CD_MUN,NM_MUN,UF,year,pr,ETo,Tmax,Tmin,RH,VPD,u2,Rs
1100114,Jaru,RO,2022,1707.81,1371.6,32.09,21.73,77.52,0.8,1.07,6308.97
1100114,Jaru,RO,2023,1870.34,1400.98,32.92,22.15,76.88,0.87,0.86,6416.73
1100114,Jaru,RO,2024,784.21,298.59,32.18,23.52,81.57,0.7,0.98,1325.96
1100122,Ji-Paraná,RO,2001,2122.95,1161.96,31.39,21.14,84.66,0.53,0.38,5679.68
1100122,Ji-Paraná,RO,2002,1958.98,1266.68,31.98,21.65,82.96,0.6,0.42,6174.03
1100122,Ji-Paraná,RO,2003,1882.86,1269.8,32.14,21.46,78.18,0.77,0.64,5967.15
1100122,Ji-Paraná,RO,2004,2051.16,1228.91,32.04,21.39,78.9,0.74,0.63,5771.99
1100122,Ji-Paraná,RO,2005,1897.78,1270.78,32.66,21.5,79.19,0.75,0.65,5960.24
1100122,Ji-Paraná,RO,2006,2070.48,1273.03,32.61,21.46,80.84,0.69,0.81,5892.37
1100122,Ji-Paraná,RO,2007,1727.32,1307.93,32.47,20.75,80.48,0.68,0.8,6170.42
1100122,Ji-Paraná,RO,2008,1815.97,1318.63,32.06,21.08,78.93,0.75,1.02,6054.27
1100122,Ji-Paraná,RO,2009,1988.18,1312.59,32.15,21.89,79.72,0.73,0.98,5998.25
1100122,Ji-Paraná,RO,2010,1779.75,1355.74,33.05,21.69,74.58,0.93,0.97,6022.28
1100122,Ji-Paraná,RO,2011,1941.6,1368.84,32.37,21.65,76.3,0.86,1.01,6229.32
1100122,Ji-Paraná,RO,2012,1986.24,1374.47,32.44,21.54,76.21,0.86,0.98,6265.08
1100122,Ji-Paraná,RO,2013,2397.3,1327.38,31.97,21.9,78.8,0.75,0.99,6102.56
1100122,Ji-Paraná,RO,2014,2324.83,1334.09,32.29,22.1,78.29,0.79,0.96,6100.99
1100122,Ji-Paraná,RO,2015,1893.13,1371.96,33.21,22.18,75.86,0.91,0.95,6090.93
1100122,Ji-Paraná,RO,2016,2097.58,1384.81,32.99,21.99,75.62,0.9,0.95,6217.8
1100122,Ji-Paraná,RO,2017,2017.12,1313.0,32.75,21.89,76.17,0.87,0.97,5795.61
1100122,Ji-Paraná,RO,2018,2054.55,1328.66,32.09,21.69,77.39,0.81,0.98,6075.85
1100122,Ji-Paraná,RO,2019,2190.42,1331.37,32.87,22.1,76.64,0.86,0.81,6103.5
1100122,Ji-Paraná,RO,2020,2145.98,1352.2,33.3,22.23,74.32,0.97,0.9,5934.42
1100122,Ji-Paraná,RO,2021,2177.95,1392.94,32.42,22.04,76.05,0.87,1.12,6232.47
1100122,Ji-Paraná,RO,2022,1577.72,1373.91,32.19,21.71,76.98,0.82,1.09,6273.78
1100122,Ji-Paraná,RO,2023,1764.01,1407.74,33.27,22.32,76.96,0.89,0.8,6439.35
1100122,Ji-Paraná,RO,2024,800.76,297.67,32.44,23.73,82.39,0.67,0.93,1321.72
1100130,Machadinho D'Oeste,RO,2001,2802.38,1140.52,31.47,21.55,85.86,0.5,0.38,5507.36
1100130,Machadinho D'Oeste,RO,2002,2283.85,1245.39,32.07,22.05,83.81,0.58,0.41,6021.34
1100130,Machadinho D'Oeste,RO,2003,2338.89,1245.65,32.16,21.92,82.46,0.63,0.47,5963.69
1100130,Machadinho D'Oeste,RO,2004,2110.17,1207.41,31.94,21.89,82.29,0.63,0.56,5714.97
1100130,Machadinho D'Oeste,RO,2005,2089.42,1237.71,32.49,22.01,80.91,0.69,0.54,5844.46
1100130,Machadinho D'Oeste,RO,2006,1828.24,1237.92,32.64,21.93,81.83,0.67,0.61,5780.22
1100130,Machadinho D'Oeste,RO,2007,1837.84,1263.92,32.64,21.29,80.82,0.68,0.69,5925.99
1100130,Machadinho D'Oeste,RO,2008,2222.11,1283.16,31.99,21.46,80.5,0.7,0.89,5954.52
1100130,Machadinho D'Oeste,RO,2009,2403.87,1285.0,32.0,21.97,81.21,0.68,0.91,5935.73
1100130,Machadinho D'Oeste,RO,2010,2160.17,1324.98,32.77,21.99,77.29,0.83,0.85,6037.21
1100130,Machadinho D'Oeste,RO,2011,2120.63,1321.55,32.19,21.72,78.62,0.77,0.86,6127.06
1100130,Machadinho D'Oeste,RO,2012,2105.58,1336.65,32.36,21.52,78.16,0.79,0.83,6221.88
1100130,Machadinho D'Oeste,RO,2013,2776.73,1281.27,31.92,21.88,80.28,0.7,0.83,5958.04
1100130,Machadinho D'Oeste,RO,2014,2676.9,1275.23,32.22,21.95,79.41,0.75,0.81,5870.85
1100130,Machadinho D'Oeste,RO,2015,2210.12,1338.59,33.09,22.09,77.6,0.84,0.84,6040.35
1100130,Machadinho D'Oeste,RO,2016,2214.1,1347.6,32.8,22.06,77.35,0.83,0.85,6162.19
1100130,Machadinho D'Oeste,RO,2017,2081.38,1256.09,32.54,21.93,78.52,0.78,0.85,5664.6
1100130,Machadinho D'Oeste,RO,2018,2594.56,1280.76,32.17,21.68,79.5,0.73,0.96,5834.72
1100130,Machadinho D'Oeste,RO,2019,2380.86,1313.51,32.54,22.31,78.77,0.78,0.8,6054.49
1100130,Machadinho D'Oeste,RO,2020,2308.86,1286.23,32.67,22.32,77.53,0.83,0.85,5764.61
1100130,Machadinho D'Oeste,RO,2021,2559.95,1355.38,32.3,22.28,78.38,0.79,0.99,6166.65
1100130,Machadinho D'Oeste,RO,2022,2145.46,1355.53,32.08,22.04,79.29,0.75,1.06,6230.58
1100130,Machadinho D'Oeste,RO,2023,1825.86,1349.8,32.91,22.38,79.16,0.79,0.8,6201.36
1100130,Machadinho D'Oeste,RO,2024,835.33,287.94,32.32,23.69,82.46,0.67,0.89,1276.79
1100148,Nova Brasilândia D'Oeste,RO,2001,1945.05,1157.87,30.91,20.54,84.48,0.52,0.4,5724.14
1100148,Nova Brasilândia D'Oeste,RO,2002,1770.97,1270.72,31.48,21.04,82.85,0.59,0.44,6271.58
1100148,Nova Brasilândia D'Oeste,RO,2003,1818.29,1281.52,31.68,20.72,77.46,0.77,0.84,5944.84
1100148,Nova Brasilândia D'Oeste,RO,2004,1972.82,1256.75,31.61,20.7,77.47,0.77,0.93,5735.54
1100148,Nova Brasilândia D'Oeste,RO,2005,1671.26,1300.0,32.23,20.88,78.44,0.75,0.99,5930.7
1100148,Nova Brasilândia D'Oeste,RO,2006,1821.4,1275.89,32.02,20.86,80.8,0.67,0.93,5943.9
1100148,Nova Brasilândia D'Oeste,RO,2007,1723.3,1311.21,31.9,19.86,78.32,0.72,0.85,6250.06
1100148,Nova Brasilândia D'Oeste,RO,2008,1642.28,1320.88,31.63,20.34,78.49,0.74,1.05,6118.84
1100148,Nova Brasilândia D'Oeste,RO,2009,2065.18,1305.17,31.75,21.36,80.52,0.68,1.03,6027.16
1100148,Nova Brasilândia D'Oeste,RO,2010,1953.61,1332.24,32.58,21.07,74.83,0.89,0.93,6090.3
1100148,Nova Brasilândia D'Oeste,RO,2011,1791.46,1371.04,32.01,21.14,76.56,0.82,1.07,6293.73
1100148,Nova Brasilândia D'Oeste,RO,2012,1918.58,1366.38,32.01,21.05,77.24,0.8,1.03,6301.68
1100148,Nova Brasilândia D'Oeste,RO,2013,1971.29,1319.24,31.53,21.41,79.41,0.71,1.04,6129.89
1100148,Nova Brasilândia D'Oeste,RO,2014,2352.77,1323.44,31.83,21.68,79.18,0.74,1.01,6103.97
1100148,Nova Brasilândia D'Oeste,RO,2015,1800.33,1380.71,32.77,21.8,74.82,0.93,1.01,6110.57
1100148,Nova Brasilândia D'Oeste,RO,2016,1720.35,1385.22,32.6,21.46,75.84,0.87,1.0,6279.85
1100148,Nova Brasilândia D'Oeste,RO,2017,1817.72,1323.24,32.3,21.37,75.3,0.88,1.01,5891.59
1100148,Nova Brasilândia D'Oeste,RO,2018,1922.32,1332.3,31.58,21.18,76.73,0.8,1.08,6060.61
1100148,Nova Brasilândia D'Oeste,RO,2019,2080.41,1365.2,32.63,21.53,76.35,0.86,1.0,6141.2
1100148,Nova Brasilândia D'Oeste,RO,2020,1645.75,1411.98,32.99,21.69,73.49,0.98,1.03,6216.7
1100148,Nova Brasilândia D'Oeste,RO,2021,1951.2,1393.82,31.99,21.41,74.89,0.89,1.16,6244.41
1100148,Nova Brasilândia D'Oeste,RO,2022,1873.81,1403.95,31.85,20.81,75.29,0.85,1.23,6352.01
1100148,Nova Brasilândia D'Oeste,RO,2023,1721.46,1460.76,32.95,21.79,76.22,0.89,0.91,6663.36
1100148,Nova Brasilândia D'Oeste,RO,2024,818.07,311.44,32.08,23.23,82.04,0.67,1.0,1401.67
1100155,Ouro Preto do Oeste,RO,2001,2002.38,1158.48,31.19,20.98,84.68,0.52,0.38,5679.36
1100155,Ouro Preto do Oeste,RO,2002,1859.15,1261.0,31.77,21.49,82.96,0.6,0.42,6168.53
1100155,Ouro Preto do Oeste,RO,2003,1720.15,1256.39,31.84,21.32,78.3,0.75,0.64,5954.58
1100155,Ouro Preto do Oeste,RO,2004,1985.09,1223.07,31.62,21.25,79.25,0.72,0.67,5770.1
1100155,Ouro Preto do Oeste,RO,2005,1717.39,1244.93,32.31,21.3,81.0,0.67,0.56,5950.65
1100155,Ouro Preto do Oeste,RO,2006,1898.12,1241.65,32.36,21.26,82.51,0.62,0.63,5882.16
1100155,Ouro Preto do Oeste,RO,2007,1745.78,1305.27,32.29,20.58,80.5,0.67,0.82,6175.76
1100155,Ouro Preto do Oeste,RO,2008,1740.92,1313.77,31.84,20.88,78.75,0.75,1.03,6047.52
1100155,Ouro Preto do Oeste,RO,2009,2119.51,1300.67,31.91,21.68,79.77,0.72,1.0,5959.92
1100155,Ouro Preto do Oeste,RO,2010,1684.8,1344.63,32.85,21.53,74.67,0.92,0.95,6027.63
1100155,Ouro Preto do Oeste,RO,2011,1899.37,1359.57,32.09,21.45,76.31,0.84,1.02,6213.3
1100155,Ouro Preto do Oeste,RO,2012,1873.73,1363.16,32.18,21.32,76.45,0.84,0.97,6265.24
1100155,Ouro Preto do Oeste,RO,2013,2127.18,1323.7,31.75,21.66,78.72,0.75,1.01,6107.11
1100155,Ouro Preto do Oeste,RO,2014,2256.49,1330.35,32.07,21.86,78.3,0.78,0.97,6097.06
1100155,Ouro Preto do Oeste,RO,2015,1886.0,1370.22,33.01,21.96,75.62,0.91,0.97,6093.29
1100155,Ouro Preto do Oeste,RO,2016,2089.05,1384.14,32.74,21.76,75.59,0.89,0.98,6234.3
1100155,Ouro Preto do Oeste,RO,2017,1896.22,1298.98,32.53,21.69,76.14,0.86,0.98,5744.87
1100155,Ouro Preto do Oeste,RO,2018,1955.2,1311.16,31.88,21.44,76.98,0.81,0.99,5993.07
1100155,Ouro Preto do Oeste,RO,2019,2355.25,1342.22,32.59,21.92,76.47,0.86,0.89,6089.2
1100155,Ouro Preto do Oeste,RO,2020,1968.61,1358.14,33.05,22.04,74.42,0.96,0.96,5933.79
1100155,Ouro Preto do Oeste,RO,2021,2276.73,1389.06,32.23,21.88,76.06,0.86,1.13,6236.55
1100155,Ouro Preto do Oeste,RO,2022,1665.72,1377.69,32.05,21.46,76.95,0.81,1.11,6317.92
1100155,Ouro Preto do Oeste,RO,2023,1781.76,1410.91,33.05,22.08,76.83,0.88,0.83,6474.7
1100155,Ouro Preto do Oeste,RO,2024,793.59,298.54,32.22,23.5,81.64,0.69,0.98,1323.91
1100189,Pimenta Bueno,RO,2001,2113.86,1262.94,32.3,20.88,78.56,0.75,0.62,5977.36
1100189,Pimenta Bueno,RO,2002,1717.85,1345.3,33.19,20.98,79.48,0.74,0.67,6324.68
1100189,Pimenta Bueno,RO,2003,1955.23,1338.39,32.41,20.8,76.36,0.82,0.89,6121.56
1100189,Pimenta Bueno,RO,2004,2076.27,1303.63,32.32,20.86,76.92,0.81,0.96,5874.57
1100189,Pimenta Bueno,RO,2005,1849.2,1315.97,33.05,20.98,77.47,0.81,1.0,5874.15
1100189,Pimenta Bueno,RO,2006,1869.48,1313.77,32.61,20.99,77.47,0.79,0.89,6036.74
1100189,Pimenta Bueno,RO,2007,1644.52,1364.69,32.33,20.1,76.8,0.78,0.92,6408.88
1100189,Pimenta Bueno,RO,2008,1908.27,1380.46,32.14,20.62,76.35,0.83,1.11,6288.49
1100189,Pimenta Bueno,RO,2009,1984.96,1363.98,32.16,21.81,78.3,0.78,1.11,6186.76
1100189,Pimenta Bueno,RO,2010,1967.96,1379.18,32.9,21.42,73.17,0.97,0.97,6226.18
1100189,Pimenta Bueno,RO,2011,1905.26,1395.96,32.37,21.58,75.43,0.89,1.07,6350.91
1100189,Pimenta Bueno,RO,2012,1981.71,1419.35,32.38,21.5,74.99,0.9,1.09,6441.49
1100189,Pimenta Bueno,RO,2013,2333.02,1375.34,31.92,21.88,77.23,0.81,1.12,6269.7
1100189,Pimenta Bueno,RO,2014,2117.47,1344.07,32.16,22.07,78.29,0.79,1.0,6154.87
1100189,Pimenta Bueno,RO,2015,1806.41,1407.48,33.13,22.32,74.05,0.98,1.03,6150.62
1100189,Pimenta Bueno,RO,2016,1876.22,1405.64,32.93,21.83,73.95,0.96,1.05,6237.59
1100189,Pimenta Bueno,RO,2017,1987.93,1368.07,32.59,21.81,74.36,0.93,1.02,6101.77
1100189,Pimenta Bueno,RO,2018,2101.4,1394.58,31.92,21.67,76.23,0.84,1.15,6316.04
1100189,Pimenta Bueno,RO,2019,2010.42,1428.0,33.05,21.85,74.9,0.93,0.98,6478.31
1100189,Pimenta Bueno,RO,2020,1660.24,1458.1,33.35,22.08,71.28,1.09,1.02,6400.34
1100189,Pimenta Bueno,RO,2021,1967.79,1427.8,32.45,21.95,73.34,0.98,1.21,6235.29
1100189,Pimenta Bueno,RO,2022,1926.93,1458.66,32.57,21.25,72.57,0.98,1.3,6354.05
1100189,Pimenta Bueno,RO,2023,1567.54,1509.48,33.42,22.16,73.94,1.0,0.98,6763.58
1100189,Pimenta Bueno,RO,2024,731.06,323.87,32.58,23.63,81.55,0.71,1.11,1441.26
1100205,Porto Velho,RO,2001,2019.47,1161.15,31.72,21.74,85.63,0.51,0.4,5595.48
1100205,Porto Velho,RO,2002,2260.68,1257.88,32.42,22.3,84.16,0.58,0.46,6026.68
1100205,Porto Velho,RO,2003,2220.32,1238.28,32.4,21.99,83.32,0.6,0.5,5902.58
1100205,Porto Velho,RO,2004,2359.4,1202.81,32.26,22.04,83.82,0.59,0.56,5673.97
1100205,Porto Velho,RO,2005,2129.24,1245.29,32.77,22.05,81.46,0.68,0.58,5835.98
1100205,Porto Velho,RO,2006,2051.9,1236.28,32.88,22.02,82.46,0.65,0.63,5744.56
1100205,Porto Velho,RO,2007,2024.05,1264.99,32.95,21.36,81.48,0.67,0.7,5893.16
1100205,Porto Velho,RO,2008,2243.21,1275.18,32.07,21.85,82.38,0.64,0.89,5926.56
1100205,Porto Velho,RO,2009,2565.74,1264.33,32.05,22.44,83.36,0.61,0.92,5846.35
1100205,Porto Velho,RO,2010,1827.1,1308.14,32.76,22.44,78.71,0.79,0.9,5914.84
1100205,Porto Velho,RO,2011,2145.33,1295.04,32.46,22.17,80.58,0.71,0.83,5998.88
1100205,Porto Velho,RO,2012,2305.05,1332.24,32.49,21.88,81.06,0.69,0.88,6199.42
1100205,Porto Velho,RO,2013,2573.09,1281.73,32.06,22.2,82.5,0.63,0.87,5976.73
1100205,Porto Velho,RO,2014,2615.78,1280.76,32.22,22.26,82.02,0.66,0.91,5906.2
1100205,Porto Velho,RO,2015,2203.62,1320.52,33.08,22.61,80.35,0.75,0.92,5933.06
1100205,Porto Velho,RO,2016,2075.64,1353.59,32.96,22.56,80.03,0.75,0.92,6174.44
1100205,Porto Velho,RO,2017,2362.33,1240.27,32.62,22.4,81.55,0.68,0.88,5597.84
1100205,Porto Velho,RO,2018,2267.63,1266.48,32.35,22.11,81.64,0.67,0.97,5791.37
1100205,Porto Velho,RO,2019,2024.97,1289.35,32.79,22.62,81.68,0.69,0.83,5899.13
1100205,Porto Velho,RO,2020,2360.92,1309.26,32.8,22.66,80.35,0.74,0.88,5927.5
1100205,Porto Velho,RO,2021,2211.65,1303.89,32.36,22.43,80.56,0.72,0.81,6068.31
1100205,Porto Velho,RO,2022,2247.5,1336.7,32.55,22.36,80.45,0.72,0.86,6170.42
1100205,Porto Velho,RO,2023,2523.78,1321.55,33.17,22.83,80.54,0.75,0.84,5977.83
1100205,Porto Velho,RO,2024,975.61,286.51,32.45,24.1,84.26,0.61,0.94,1268.93
1100254,Presidente Médici,RO,2001,2001.43,1165.09,31.32,20.97,84.52,0.53,0.39,5709.68
1100254,Presidente Médici,RO,2002,1757.99,1275.54,31.9,21.47,82.81,0.6,0.43,6241.89
1100254,Presidente Médici,RO,2003,1835.12,1292.17,32.05,21.35,77.29,0.8,0.81,5943.9
1100254,Presidente Médici,RO,2004,2014.45,1265.96,31.83,21.29,77.43,0.79,0.93,5733.03
1100254,Presidente Médici,RO,2005,1715.33,1310.24,32.53,21.4,78.28,0.77,0.99,5928.19
1100254,Presidente Médici,RO,2006,1980.3,1287.15,32.48,21.31,80.36,0.7,0.9,5924.58
1100254,Presidente Médici,RO,2007,1692.58,1328.92,32.32,20.42,78.48,0.74,0.8,6306.14
1100254,Presidente Médici,RO,2008,1679.72,1322.47,32.09,20.95,78.61,0.76,1.02,6073.91
1100254,Presidente Médici,RO,2009,1794.64,1315.41,32.22,21.81,79.73,0.73,1.0,5998.88
1100254,Presidente Médici,RO,2010,1717.26,1340.07,33.07,21.5,74.94,0.91,0.93,6028.1
1100254,Presidente Médici,RO,2011,1941.97,1378.15,32.5,21.6,76.42,0.85,1.05,6253.05
1100254,Presidente Médici,RO,2012,1883.36,1378.56,32.5,21.52,76.16,0.86,1.01,6264.46
1100254,Presidente Médici,RO,2013,2242.75,1333.32,31.99,21.89,78.87,0.75,1.02,6122.82
1100254,Presidente Médici,RO,2014,2367.35,1338.33,32.31,22.17,78.58,0.79,0.98,6100.36
1100254,Presidente Médici,RO,2015,1964.54,1385.27,33.2,22.23,75.46,0.93,0.99,6114.97
1100254,Presidente Médici,RO,2016,2010.77,1395.04,33.14,21.93,75.63,0.9,1.0,6234.77
1100254,Presidente Médici,RO,2017,2109.82,1324.31,32.78,21.77,76.05,0.88,0.98,5861.59
1100254,Presidente Médici,RO,2018,1654.9,1338.64,32.05,21.67,77.19,0.81,1.04,6058.42
1100254,Presidente Médici,RO,2019,2197.62,1359.93,33.18,21.96,76.63,0.87,0.9,6103.18
1100254,Presidente Médici,RO,2020,1845.48,1410.19,33.52,22.09,73.73,1.0,0.99,6137.84
1100254,Presidente Médici,RO,2021,1936.82,1396.32,32.4,21.83,74.98,0.9,1.13,6209.06
1100254,Presidente Médici,RO,2022,1751.04,1410.19,32.25,21.38,75.79,0.86,1.21,6333.0
1100254,Presidente Médici,RO,2023,1661.31,1452.88,33.44,22.27,76.29,0.92,0.82,6646.7
1100254,Presidente Médici,RO,2024,771.48,312.05,32.52,23.7,82.21,0.68,0.94,1396.49
1100262,Rio Crespo,RO,2001,2499.77,1146.15,31.37,21.44,85.85,0.49,0.37,5560.29
1100262,Rio Crespo,RO,2002,1965.84,1243.55,31.99,21.96,83.92,0.58,0.42,6015.22
1100262,Rio Crespo,RO,2003,2214.53,1231.62,32.08,21.71,82.92,0.61,0.47,5914.84
1100262,Rio Crespo,RO,2004,1980.44,1197.02,31.88,21.74,82.74,0.61,0.55,5686.53
1100262,Rio Crespo,RO,2005,2015.82,1236.89,32.43,21.78,81.05,0.68,0.54,5859.39
1100262,Rio Crespo,RO,2006,1984.55,1227.53,32.54,21.77,82.4,0.64,0.61,5760.26
1100262,Rio Crespo,RO,2007,1894.05,1262.23,32.55,21.06,81.18,0.67,0.74,5920.49
1100262,Rio Crespo,RO,2008,2356.07,1288.18,32.0,21.27,80.56,0.69,0.91,5976.83
1100262,Rio Crespo,RO,2009,2446.92,1286.03,31.93,21.8,81.33,0.67,0.94,5953.64
1100262,Rio Crespo,RO,2010,1880.2,1331.83,32.71,21.99,76.93,0.84,0.92,6031.24
1100262,Rio Crespo,RO,2011,1956.88,1320.17,32.0,21.56,78.8,0.75,0.9,6136.8
1100262,Rio Crespo,RO,2012,1909.8,1341.15,32.23,21.38,78.42,0.77,0.89,6229.74
1100262,Rio Crespo,RO,2013,2493.2,1282.8,31.85,21.7,80.56,0.69,0.89,5965.58
1100262,Rio Crespo,RO,2014,2252.63,1295.6,32.19,21.8,79.72,0.73,0.91,5946.26
1100262,Rio Crespo,RO,2015,1860.29,1354.05,33.06,21.92,77.49,0.84,0.91,6094.23
1100262,Rio Crespo,RO,2016,2149.78,1361.88,32.67,21.89,77.58,0.82,0.95,6203.19
1100262,Rio Crespo,RO,2017,1890.9,1273.18,32.47,21.93,77.72,0.81,0.93,5676.22
1100262,Rio Crespo,RO,2018,2442.41,1292.07,32.03,21.45,78.86,0.75,1.02,5873.52
1100262,Rio Crespo,RO,2019,2413.55,1317.81,32.37,22.23,78.47,0.79,0.86,6050.72
1100262,Rio Crespo,RO,2020,1798.05,1310.13,32.44,22.3,76.88,0.85,0.95,5834.98
1100262,Rio Crespo,RO,2021,2117.23,1338.23,32.23,22.24,77.21,0.83,0.87,6196.81
1100262,Rio Crespo,RO,2022,2024.07,1353.38,32.12,21.95,78.98,0.76,1.06,6217.86
1100262,Rio Crespo,RO,2023,2023.18,1363.21,32.89,22.21,78.96,0.79,0.83,6262.31
1100262,Rio Crespo,RO,2024,830.63,293.32,32.21,23.62,82.09,0.68,0.9,1306.16
1100288,Rolim de Moura,RO,2001,2039.84,1203.22,31.61,20.9,80.97,0.65,0.56,5776.29
1100288,Rolim de Moura,RO,2002,1802.42,1296.67,32.28,21.1,81.42,0.66,0.58,6242.52
1100288,Rolim de Moura,RO,2003,1867.43,1302.35,32.08,20.92,76.99,0.8,0.86,5973.9
1100288,Rolim de Moura,RO,2004,2007.78,1271.85,32.14,20.85,77.02,0.8,0.92,5750.15
1100288,Rolim de Moura,RO,2005,1770.12,1294.57,32.65,21.06,78.08,0.78,1.01,5804.41
1100288,Rolim de Moura,RO,2006,1951.51,1278.35,32.47,20.99,79.3,0.73,0.91,5867.24
1100288,Rolim de Moura,RO,2007,1748.37,1332.14,32.14,20.01,78.15,0.73,0.84,6341.17
1100288,Rolim de Moura,RO,2008,1689.75,1346.27,31.95,20.59,77.65,0.78,1.07,6182.14
1100288,Rolim de Moura,RO,2009,1858.5,1333.63,32.09,21.63,79.88,0.72,1.04,6128.0
1100288,Rolim de Moura,RO,2010,1766.35,1362.59,32.9,21.31,73.76,0.95,0.95,6162.25
1100288,Rolim de Moura,RO,2011,1760.46,1383.07,32.36,21.43,76.56,0.84,1.06,6309.28
1100288,Rolim de Moura,RO,2012,1834.61,1385.01,32.35,21.34,76.55,0.84,1.04,6331.69
1100288,Rolim de Moura,RO,2013,2131.67,1337.06,31.87,21.74,78.72,0.75,1.06,6152.2
1100288,Rolim de Moura,RO,2014,2230.27,1336.29,32.15,22.01,78.89,0.77,1.0,6122.04
1100288,Rolim de Moura,RO,2015,1923.45,1397.3,33.07,22.13,74.61,0.95,1.03,6133.82
1100288,Rolim de Moura,RO,2016,1892.58,1401.49,33.0,21.76,75.08,0.92,1.04,6250.0
1100288,Rolim de Moura,RO,2017,2172.24,1359.32,32.61,21.6,75.13,0.9,1.0,6091.25
1100288,Rolim de Moura,RO,2018,1828.24,1356.15,31.85,21.51,76.81,0.82,1.1,6137.9
1100288,Rolim de Moura,RO,2019,2099.92,1395.4,33.09,21.76,75.64,0.9,1.0,6250.06
1100288,Rolim de Moura,RO,2020,1685.92,1429.39,33.38,21.91,72.5,1.04,1.03,6235.39
1100288,Rolim de Moura,RO,2021,1880.11,1419.87,32.33,21.72,73.53,0.96,1.2,6232.15
1100288,Rolim de Moura,RO,2022,1949.8,1424.98,32.23,21.06,74.65,0.89,1.23,6383.43
1100288,Rolim de Moura,RO,2023,1580.58,1481.49,33.39,22.1,75.71,0.93,0.95,6676.24
1100288,Rolim de Moura,RO,2024,764.29,313.69,32.39,23.52,82.05,0.68,0.98,1405.6
1100296,Santa Luzia D'Oeste,RO,2001,2057.9,1187.66,30.68,19.89,80.89,0.62,0.58,5794.51
1100296,Santa Luzia D'Oeste,RO,2002,1783.71,1275.38,31.34,20.04,81.3,0.62,0.59,6246.45
1100296,Santa Luzia D'Oeste,RO,2003,1858.86,1278.91,31.13,19.65,75.98,0.78,0.86,5981.76
1100296,Santa Luzia D'Oeste,RO,2004,1979.96,1252.86,31.19,19.83,76.81,0.76,0.93,5763.82
1100296,Santa Luzia D'Oeste,RO,2005,1717.71,1269.8,31.67,19.85,76.83,0.77,0.98,5807.08
1100296,Santa Luzia D'Oeste,RO,2006,1930.97,1263.41,31.42,19.97,78.72,0.7,0.95,5893.63
1100296,Santa Luzia D'Oeste,RO,2007,1781.82,1321.09,31.14,18.93,77.84,0.7,0.91,6399.92
1100296,Santa Luzia D'Oeste,RO,2008,1657.69,1329.48,30.96,19.51,77.51,0.74,1.06,6264.77
1100296,Santa Luzia D'Oeste,RO,2009,1839.76,1307.47,31.07,20.64,79.77,0.68,1.04,6126.75
1100296,Santa Luzia D'Oeste,RO,2010,1772.88,1341.41,31.86,20.29,73.47,0.9,0.94,6220.37
1100296,Santa Luzia D'Oeste,RO,2011,1793.08,1354.61,31.31,20.42,76.41,0.8,1.06,6312.42
1100296,Santa Luzia D'Oeste,RO,2012,1862.53,1355.99,31.31,20.33,76.48,0.79,1.04,6333.1
1100296,Santa Luzia D'Oeste,RO,2013,2071.92,1309.06,30.84,20.72,78.67,0.71,1.06,6152.67
1100296,Santa Luzia D'Oeste,RO,2014,2255.85,1314.64,31.11,20.96,78.63,0.73,1.01,6150.47
1100296,Santa Luzia D'Oeste,RO,2015,1857.31,1377.28,32.07,21.13,74.46,0.91,1.01,6188.33
1100296,Santa Luzia D'Oeste,RO,2016,1768.24,1365.82,31.91,20.72,75.0,0.86,1.04,6222.36
1100296,Santa Luzia D'Oeste,RO,2017,2069.39,1327.74,31.56,20.63,75.15,0.85,1.01,6057.79
1100296,Santa Luzia D'Oeste,RO,2018,1993.88,1330.2,30.83,20.49,76.73,0.77,1.1,6147.17
1100296,Santa Luzia D'Oeste,RO,2019,2069.21,1368.84,32.0,20.76,75.51,0.85,1.01,6262.47
1100296,Santa Luzia D'Oeste,RO,2020,1615.78,1405.02,32.3,20.93,71.78,1.0,1.03,6247.8
1100296,Santa Luzia D'Oeste,RO,2021,1905.59,1392.74,31.36,20.74,73.41,0.91,1.21,6234.51
1100296,Santa Luzia D'Oeste,RO,2022,1936.84,1411.42,31.33,19.94,73.14,0.89,1.26,6401.96
1100296,Santa Luzia D'Oeste,RO,2023,1593.69,1452.67,32.34,21.04,75.11,0.89,0.96,6677.65
1100296,Santa Luzia D'Oeste,RO,2024,764.66,308.47,31.39,22.5,81.99,0.65,0.98,1408.74
1100304,Vilhena,RO,2001,2158.39,1268.22,31.77,19.95,78.44,0.72,0.68,6044.12
1100304,Vilhena,RO,2002,1655.88,1343.5,32.55,20.1,79.23,0.72,0.72,6380.76
1100304,Vilhena,RO,2003,2020.54,1398.78,31.66,19.97,73.79,0.87,1.28,6160.68
1100304,Vilhena,RO,2004,2039.5,1336.29,31.73,19.99,75.71,0.82,1.24,5909.6
1100304,Vilhena,RO,2005,1937.53,1371.3,32.44,20.21,75.63,0.84,1.29,5999.51
1100304,Vilhena,RO,2006,1865.43,1311.26,31.93,20.16,76.78,0.78,0.93,6094.07
1100304,Vilhena,RO,2007,1558.89,1362.03,31.51,19.21,77.17,0.73,0.95,6531.4
1100304,Vilhena,RO,2008,1995.82,1355.99,31.26,19.79,76.04,0.8,1.12,6289.28
1100304,Vilhena,RO,2009,1892.71,1349.18,31.35,21.23,78.26,0.75,1.12,6209.06
