CD_MUN,NM_MUN,UF,year,month,pr,ETo,Tmax,Tmin,RH,VPD,u2,Rs
1703008,Babaçulândia,TO,2020,5,37.24,116.54,33.03,22.05,76.85,0.86,0.84,551.65
1703008,Babaçulândia,TO,2020,6,21.37,122.63,33.08,19.82,69.51,1.05,1.08,588.93
1703008,Babaçulândia,TO,2020,7,0.0,138.24,34.17,18.01,57.91,1.42,1.13,637.57
1703008,Babaçulândia,TO,2020,8,3.71,152.98,35.35,19.23,52.93,1.71,1.18,667.58
1703008,Babaçulândia,TO,2020,9,11.71,155.8,36.09,20.82,50.5,1.92,1.09,658.84
1703008,Babaçulândia,TO,2020,10,71.65,138.7,34.15,22.19,66.57,1.3,0.88,609.61
1703008,Babaçulândia,TO,2020,11,267.81,114.49,31.63,22.21,76.34,0.86,0.76,522.64
1703008,Babaçulândia,TO,2020,12,180.76,119.35,31.78,21.83,79.53,0.73,0.7,556.83
1703008,Babaçulândia,TO,2021,1,181.54,115.62,31.31,21.58,80.77,0.67,0.66,544.11
1703008,Babaçulândia,TO,2021,2,267.1,89.77,30.21,21.8,84.31,0.53,0.64,417.04
1703008,Babaçulândia,TO,2021,3,215.1,110.96,31.08,21.29,83.26,0.57,0.64,529.97
1703008,Babaçulândia,TO,2021,4,138.56,103.64,31.61,21.39,82.06,0.63,0.6,496.25
1703008,Babaçulândia,TO,2021,5,42.97,108.96,32.46,20.01,75.64,0.83,0.66,534.52
1703008,Babaçulândia,TO,2021,6,7.77,106.46,33.58,19.12,69.08,1.06,0.72,516.83
1703008,Babaçulândia,TO,2021,7,8.09,126.42,34.17,18.05,61.23,1.31,0.84,614.01
1703008,Babaçulândia,TO,2021,8,2.18,139.93,35.7,18.42,53.92,1.64,0.84,648.73
1703008,Babaçulândia,TO,2021,9,47.55,117.61,33.73,20.6,70.46,1.08,0.82,524.06
1703008,Babaçulândia,TO,2021,10,107.62,112.75,32.51,20.64,78.13,0.77,0.74,512.37
1703008,Babaçulândia,TO,2021,11,203.93,97.3,31.36,20.46,84.25,0.53,0.62,452.42
1703008,Babaçulândia,TO,2021,12,274.58,86.09,30.32,20.79,86.98,0.43,0.66,391.1
1703008,Babaçulândia,TO,2022,1,429.16,97.04,30.74,19.84,85.48,0.47,0.64,453.78
1703008,Babaçulândia,TO,2022,2,185.19,90.95,31.18,20.59,85.36,0.49,0.6,424.73
1703008,Babaçulândia,TO,2022,3,303.65,102.82,31.15,20.32,85.95,0.47,0.68,486.77
1703008,Babaçulândia,TO,2022,4,116.2,106.87,31.78,20.7,83.58,0.56,0.76,513.85
1703008,Babaçulândia,TO,2022,5,29.68,115.72,32.97,19.55,74.88,0.85,0.77,564.53
1703008,Babaçulândia,TO,2022,6,32.18,109.32,32.88,18.7,73.44,0.88,0.81,545.42
1703008,Babaçulândia,TO,2022,7,0.6,131.23,34.31,17.54,60.96,1.31,0.96,629.72
1703008,Babaçulândia,TO,2022,8,0.0,154.0,35.83,18.15,51.59,1.73,1.11,681.09
1703008,Babaçulândia,TO,2022,9,11.64,149.19,36.0,19.25,58.35,1.54,1.12,639.51
1703008,Babaçulândia,TO,2022,10,60.48,139.26,35.19,21.24,67.35,1.27,0.97,595.16
1703008,Babaçulândia,TO,2022,11,336.84,101.49,30.56,20.84,84.49,0.53,0.98,467.03
1703008,Babaçulândia,TO,2022,12,291.02,105.13,30.61,20.58,86.27,0.46,0.81,497.14
1703008,Babaçulândia,TO,2023,1,248.92,117.05,31.05,20.33,85.7,0.48,0.79,565.94
1703008,Babaçulândia,TO,2023,2,167.08,101.39,31.21,20.7,85.7,0.49,0.77,481.76
1703008,Babaçulândia,TO,2023,3,261.76,101.8,30.41,20.66,87.4,0.42,0.93,482.06
1703008,Babaçulândia,TO,2023,4,172.72,111.11,31.83,20.79,85.6,0.5,0.86,538.67
1703008,Babaçulândia,TO,2023,5,145.28,113.11,32.46,20.81,81.9,0.64,0.89,547.88
1703008,Babaçulândia,TO,2023,6,0.6,123.3,34.13,19.9,71.18,1.03,0.97,593.02
1703008,Babaçulândia,TO,2023,7,0.53,135.12,35.09,18.69,62.69,1.32,1.0,628.62
1703008,Babaçulândia,TO,2023,8,10.33,141.72,35.85,19.72,59.73,1.49,0.97,636.79
1703008,Babaçulândia,TO,2023,9,28.45,148.94,36.31,21.78,64.51,1.44,1.09,637.32
1703008,Babaçulândia,TO,2023,10,52.98,135.89,34.31,21.74,76.17,0.92,1.04,597.67
1703008,Babaçulândia,TO,2023,11,93.84,126.06,33.36,21.57,81.44,0.69,0.98,575.58
1703008,Babaçulândia,TO,2023,12,140.81,118.23,32.75,21.65,84.4,0.57,1.03,537.98
1703008,Babaçulândia,TO,2024,1,325.97,114.65,31.91,21.94,88.86,0.4,1.04,537.82
1703008,Babaçulândia,TO,2024,2,264.9,101.59,31.18,21.64,89.04,0.39,1.08,475.57
1703008,Babaçulândia,TO,2024,3,126.1,79.13,32.65,22.18,88.03,0.44,1.04,369.11
1703057,Bandeirantes do Tocantins,TO,2001,1,211.34,114.44,30.27,20.86,83.85,0.54,1.01,540.96
1703057,Bandeirantes do Tocantins,TO,2001,2,169.23,103.03,30.32,20.7,85.45,0.48,1.0,492.6
1703057,Bandeirantes do Tocantins,TO,2001,3,269.73,104.82,30.18,20.87,87.68,0.41,0.87,502.32
1703057,Bandeirantes do Tocantins,TO,2001,4,211.1,107.07,30.78,20.77,84.5,0.52,0.9,524.06
1703057,Bandeirantes do Tocantins,TO,2001,5,143.01,113.88,32.09,21.1,82.05,0.63,0.91,554.95
1703057,Bandeirantes do Tocantins,TO,2001,6,5.12,112.96,32.44,19.47,72.97,0.91,1.02,549.66
1703057,Bandeirantes do Tocantins,TO,2001,7,6.02,134.5,33.63,18.33,65.44,1.16,1.22,631.13
1703057,Bandeirantes do Tocantins,TO,2001,8,0.0,159.58,34.47,18.15,55.74,1.52,1.5,686.58
1703057,Bandeirantes do Tocantins,TO,2001,9,65.94,137.17,34.28,20.93,66.43,1.25,1.2,587.36
1703057,Bandeirantes do Tocantins,TO,2001,10,164.13,115.62,31.59,20.8,80.54,0.67,1.21,518.03
1703057,Bandeirantes do Tocantins,TO,2001,11,232.03,110.5,31.13,21.19,83.03,0.59,1.14,505.36
1703057,Bandeirantes do Tocantins,TO,2001,12,296.08,106.46,30.17,21.11,86.75,0.44,1.06,502.95
1703057,Bandeirantes do Tocantins,TO,2002,1,378.74,107.22,29.66,20.99,87.39,0.42,1.19,510.18
1703057,Bandeirantes do Tocantins,TO,2002,2,241.07,110.24,30.81,21.16,83.23,0.58,1.12,518.99
1703057,Bandeirantes do Tocantins,TO,2002,3,231.87,110.4,30.4,20.95,85.55,0.49,0.99,524.0
1703057,Bandeirantes do Tocantins,TO,2002,4,204.92,112.44,31.58,20.88,81.67,0.63,1.0,536.94
1703057,Bandeirantes do Tocantins,TO,2002,5,94.19,120.48,32.31,21.08,78.09,0.77,1.08,577.25
1703057,Bandeirantes do Tocantins,TO,2002,6,3.28,122.53,32.93,18.85,67.68,1.08,1.23,572.91
1703057,Bandeirantes do Tocantins,TO,2002,7,10.54,134.71,34.2,19.11,63.07,1.29,1.15,620.76
1703057,Bandeirantes do Tocantins,TO,2002,8,0.0,162.14,35.3,18.46,54.13,1.63,1.38,698.37
1703057,Bandeirantes do Tocantins,TO,2002,9,41.77,138.55,33.98,20.58,64.55,1.3,1.25,583.75
1703057,Bandeirantes do Tocantins,TO,2002,10,99.46,128.72,32.02,20.36,76.75,0.8,1.11,589.98
1703057,Bandeirantes do Tocantins,TO,2002,11,135.67,126.83,31.81,20.41,79.55,0.7,1.2,588.62
1703057,Bandeirantes do Tocantins,TO,2002,12,343.92,109.32,30.26,21.58,83.36,0.56,1.18,502.95
1703057,Bandeirantes do Tocantins,TO,2003,1,228.71,119.15,30.9,21.76,82.58,0.6,1.01,554.95
1703057,Bandeirantes do Tocantins,TO,2003,2,228.44,100.88,30.15,21.36,83.45,0.56,1.02,472.17
1703057,Bandeirantes do Tocantins,TO,2003,3,275.66,105.18,29.92,21.46,85.36,0.49,0.93,497.77
1703057,Bandeirantes do Tocantins,TO,2003,4,146.28,113.83,31.28,21.66,81.68,0.64,0.91,547.62
1703057,Bandeirantes do Tocantins,TO,2003,5,106.33,117.46,31.82,21.46,77.04,0.81,1.03,562.33
1703057,Bandeirantes do Tocantins,TO,2003,6,25.54,120.38,33.1,19.7,67.19,1.13,1.01,582.18
1703057,Bandeirantes do Tocantins,TO,2003,7,0.0,143.2,33.83,18.01,57.26,1.43,1.31,653.91
1703057,Bandeirantes do Tocantins,TO,2003,8,52.84,141.82,34.57,19.66,58.32,1.5,1.14,623.44
1703057,Bandeirantes do Tocantins,TO,2003,9,39.81,145.41,34.22,20.82,61.88,1.41,1.2,628.83
1703057,Bandeirantes do Tocantins,TO,2003,10,118.51,124.27,32.22,21.54,74.59,0.91,1.07,548.35
1703057,Bandeirantes do Tocantins,TO,2003,11,232.22,111.83,30.94,21.22,81.59,0.63,1.07,513.53
1703057,Bandeirantes do Tocantins,TO,2003,12,216.03,118.07,31.15,21.14,81.72,0.63,1.06,545.21
1703057,Bandeirantes do Tocantins,TO,2004,1,348.11,97.81,29.49,21.46,85.97,0.46,1.06,449.07
1703057,Bandeirantes do Tocantins,TO,2004,2,433.07,93.66,29.36,21.5,85.51,0.48,1.02,436.3
1703057,Bandeirantes do Tocantins,TO,2004,3,225.0,102.67,30.32,21.78,84.14,0.54,0.91,473.57
1703057,Bandeirantes do Tocantins,TO,2004,4,206.68,112.96,31.53,21.75,80.37,0.69,0.93,534.42
1703057,Bandeirantes do Tocantins,TO,2004,5,33.26,126.88,32.77,21.45,73.0,0.97,1.01,604.74
1703057,Bandeirantes do Tocantins,TO,2004,6,6.34,121.96,32.72,19.34,65.13,1.17,1.19,571.97
1703057,Bandeirantes do Tocantins,TO,2004,7,11.43,135.58,33.45,18.71,60.39,1.33,1.19,626.11
1703057,Bandeirantes do Tocantins,TO,2004,8,38.26,148.53,34.77,19.32,55.65,1.59,1.13,661.29
1703057,Bandeirantes do Tocantins,TO,2004,9,26.83,147.81,34.6,20.6,58.95,1.52,1.19,632.6
1703057,Bandeirantes do Tocantins,TO,2004,10,196.98,120.38,31.91,21.41,76.54,0.83,1.0,538.45
1703057,Bandeirantes do Tocantins,TO,2004,11,199.73,117.61,31.4,21.46,78.94,0.74,1.0,538.98
1703057,Bandeirantes do Tocantins,TO,2004,12,171.1,117.56,31.24,21.55,80.35,0.68,0.92,541.12
1703057,Bandeirantes do Tocantins,TO,2005,1,252.01,113.67,30.75,21.74,82.0,0.62,1.02,521.96
1703057,Bandeirantes do Tocantins,TO,2005,2,308.86,101.19,30.53,21.9,83.56,0.57,1.0,468.72
1703057,Bandeirantes do Tocantins,TO,2005,3,432.61,100.57,29.86,21.85,85.83,0.48,0.98,466.82
1703057,Bandeirantes do Tocantins,TO,2005,4,162.46,119.25,31.77,21.98,78.39,0.77,1.03,557.67
1703057,Bandeirantes do Tocantins,TO,2005,5,98.3,117.51,31.28,21.34,74.68,0.87,1.18,550.23
1703057,Bandeirantes do Tocantins,TO,2005,6,4.06,125.91,32.62,20.22,65.71,1.18,1.23,594.27
1703057,Bandeirantes do Tocantins,TO,2005,7,0.0,141.62,33.57,18.25,55.49,1.49,1.29,642.76
1703057,Bandeirantes do Tocantins,TO,2005,8,0.0,161.07,35.4,19.16,48.76,1.86,1.35,674.33
1703057,Bandeirantes do Tocantins,TO,2005,9,105.88,148.43,35.13,20.78,55.41,1.71,1.28,598.2
1703057,Bandeirantes do Tocantins,TO,2005,10,48.9,137.06,33.63,21.78,67.75,1.21,1.12,584.16
1703057,Bandeirantes do Tocantins,TO,2005,11,162.99,107.69,31.41,21.81,78.92,0.75,1.02,475.52
1703057,Bandeirantes do Tocantins,TO,2005,12,347.28,107.58,30.27,21.51,81.31,0.64,0.95,490.7
1703057,Bandeirantes do Tocantins,TO,2006,1,199.59,123.65,31.19,21.36,79.36,0.72,0.99,573.64
1703057,Bandeirantes do Tocantins,TO,2006,2,336.28,103.59,30.25,21.66,82.13,0.6,0.95,484.74
1703057,Bandeirantes do Tocantins,TO,2006,3,307.39,108.76,30.11,21.76,83.69,0.55,0.95,510.02
1703057,Bandeirantes do Tocantins,TO,2006,4,363.08,89.77,29.21,21.4,86.13,0.45,0.84,429.18
1703057,Bandeirantes do Tocantins,TO,2006,5,138.91,102.67,30.55,21.6,80.04,0.68,0.95,492.42
1703057,Bandeirantes do Tocantins,TO,2006,6,0.08,123.86,31.96,19.3,65.12,1.15,1.29,584.22
1703057,Bandeirantes do Tocantins,TO,2006,7,0.0,137.73,33.39,18.69,58.36,1.4,1.3,623.44
1703057,Bandeirantes do Tocantins,TO,2006,8,6.53,159.12,34.95,19.01,52.41,1.7,1.36,683.76
1703057,Bandeirantes do Tocantins,TO,2006,9,75.66,150.63,35.08,20.99,59.02,1.57,1.17,644.23
1703057,Bandeirantes do Tocantins,TO,2006,10,185.24,124.47,32.29,21.96,74.19,0.95,1.02,548.82
1703057,Bandeirantes do Tocantins,TO,2006,11,174.87,118.07,31.33,21.84,78.73,0.75,1.04,536.78
1703057,Bandeirantes do Tocantins,TO,2006,12,211.49,116.28,31.01,21.74,81.57,0.64,0.96,536.57
1703057,Bandeirantes do Tocantins,TO,2007,1,178.86,121.09,31.4,21.84,82.03,0.63,0.95,562.01
1703057,Bandeirantes do Tocantins,TO,2007,2,392.35,91.2,29.03,21.15,87.04,0.42,0.9,436.2
1703057,Bandeirantes do Tocantins,TO,2007,3,185.78,116.74,30.89,21.26,82.5,0.6,0.84,555.1
1703057,Bandeirantes do Tocantins,TO,2007,4,270.87,105.89,30.74,21.38,83.57,0.56,0.92,507.25
1703057,Bandeirantes do Tocantins,TO,2007,5,49.65,116.28,32.02,20.7,77.14,0.79,0.83,571.75
1703057,Bandeirantes do Tocantins,TO,2007,6,6.83,118.38,32.34,18.73,68.7,1.02,1.05,580.14
1703057,Bandeirantes do Tocantins,TO,2007,7,0.38,134.61,34.06,18.57,62.14,1.3,1.07,635.84
1703057,Bandeirantes do Tocantins,TO,2007,8,2.23,156.87,35.01,17.56,52.81,1.61,1.24,699.94
1703057,Bandeirantes do Tocantins,TO,2007,9,16.41,147.96,35.53,19.27,54.5,1.67,1.02,645.01
1703057,Bandeirantes do Tocantins,TO,2007,10,105.74,124.73,32.95,20.83,69.96,1.08,1.05,535.62
1703057,Bandeirantes do Tocantins,TO,2007,11,181.86,110.5,31.66,20.94,77.8,0.78,0.96,491.54
1703057,Bandeirantes do Tocantins,TO,2007,12,245.08,120.12,30.98,21.17,80.05,0.68,0.98,559.66
1703057,Bandeirantes do Tocantins,TO,2008,1,309.08,111.37,29.94,20.93,83.4,0.55,0.89,528.24
1703057,Bandeirantes do Tocantins,TO,2008,2,217.58,105.59,30.05,20.88,84.06,0.53,0.88,503.06
1703057,Bandeirantes do Tocantins,TO,2008,3,301.61,105.18,29.68,20.84,85.55,0.47,0.9,505.15
1703057,Bandeirantes do Tocantins,TO,2008,4,260.7,99.19,30.09,21.3,84.4,0.52,0.85,478.66
1703057,Bandeirantes do Tocantins,TO,2008,5,145.75,106.3,30.7,20.61,79.93,0.67,0.81,531.23
1703057,Bandeirantes do Tocantins,TO,2008,6,0.0,119.66,32.47,18.18,67.23,1.06,0.94,605.9
1703057,Bandeirantes do Tocantins,TO,2008,7,0.0,134.4,33.45,17.37,60.16,1.3,1.04,656.58
1703057,Bandeirantes do Tocantins,TO,2008,8,1.94,146.43,35.58,18.43,53.63,1.65,0.95,671.82
1703057,Bandeirantes do Tocantins,TO,2008,9,73.12,149.04,35.32,20.27,58.75,1.56,1.11,642.97
1703057,Bandeirantes do Tocantins,TO,2008,10,93.61,141.67,33.67,20.75,68.48,1.16,1.07,624.06
1703057,Bandeirantes do Tocantins,TO,2008,11,243.38,110.24,31.39,21.37,80.76,0.67,1.02,498.92
1703057,Bandeirantes do Tocantins,TO,2008,12,313.52,108.3,30.43,21.24,83.83,0.55,0.93,505.15
1703057,Bandeirantes do Tocantins,TO,2009,1,168.93,124.11,31.14,21.26,80.43,0.67,0.92,583.54
1703057,Bandeirantes do Tocantins,TO,2009,2,214.53,107.69,30.35,21.01,82.38,0.59,0.86,513.33
1703057,Bandeirantes do Tocantins,TO,2009,3,267.2,115.62,30.31,21.39,84.11,0.53,0.86,556.04
1703057,Bandeirantes do Tocantins,TO,2009,4,358.3,94.28,29.29,21.22,86.12,0.45,0.89,457.45
1703057,Bandeirantes do Tocantins,TO,2009,5,274.39,96.43,29.84,21.02,83.55,0.54,0.85,477.03
1703057,Bandeirantes do Tocantins,TO,2009,6,7.34,111.57,32.09,19.97,72.8,0.92,0.89,555.16
1703057,Bandeirantes do Tocantins,TO,2009,7,1.72,129.08,33.73,18.67,63.65,1.24,0.95,624.69
1703057,Bandeirantes do Tocantins,TO,2009,8,20.83,143.2,34.84,18.9,59.47,1.44,1.03,657.37
1703057,Bandeirantes do Tocantins,TO,2009,9,79.3,140.19,34.05,20.84,67.51,1.2,1.09,628.68
1703057,Bandeirantes do Tocantins,TO,2009,10,220.92,120.17,31.81,21.42,77.27,0.81,1.01,541.12
1703057,Bandeirantes do Tocantins,TO,2009,11,182.13,116.95,31.7,21.34,79.66,0.72,0.91,537.25
1703057,Bandeirantes do Tocantins,TO,2009,12,270.75,100.16,29.68,20.85,84.63,0.5,0.92,465.72
1703057,Bandeirantes do Tocantins,TO,2010,1,218.52,118.48,30.8,21.19,81.89,0.62,0.87,557.46
1703057,Bandeirantes do Tocantins,TO,2010,2,222.73,99.85,31.0,21.49,83.55,0.57,0.93,458.67
1703057,Bandeirantes do Tocantins,TO,2010,3,217.66,119.2,31.43,21.93,83.08,0.6,0.9,557.77
1703057,Bandeirantes do Tocantins,TO,2010,4,231.29,115.11,31.77,21.81,80.34,0.71,0.86,546.68
1703057,Bandeirantes do Tocantins,TO,2010,5,44.28,120.22,33.44,21.64,74.98,0.92,0.82,570.81
1703057,Bandeirantes do Tocantins,TO,2010,6,28.83,120.99,33.42,20.06,68.91,1.09,1.03,577.47
1703057,Bandeirantes do Tocantins,TO,2010,7,0.0,138.39,34.45,18.39,58.83,1.42,1.15,637.57
1703057,Bandeirantes do Tocantins,TO,2010,8,0.0,150.52,35.72,17.63,51.44,1.7,1.12,659.41
1703057,Bandeirantes do Tocantins,TO,2010,9,1.72,157.07,36.9,19.69,49.04,1.96,1.18,635.43
1703057,Bandeirantes do Tocantins,TO,2010,10,211.29,135.12,33.68,21.3,71.2,1.08,1.05,591.39
1703057,Bandeirantes do Tocantins,TO,2010,11,169.41,122.94,32.0,21.48,78.03,0.78,0.95,564.11
1703057,Bandeirantes do Tocantins,TO,2010,12,165.61,115.16,30.88,21.32,80.96,0.66,0.94,532.01
1703057,Bandeirantes do Tocantins,TO,2011,1,266.7,112.96,30.29,20.87,83.02,0.56,0.9,534.52
1703057,Bandeirantes do Tocantins,TO,2011,2,322.61,98.27,29.91,20.81,84.42,0.51,0.9,465.42
1703057,Bandeirantes do Tocantins,TO,2011,3,236.65,110.91,30.31,21.19,83.79,0.54,0.92,526.2
1703057,Bandeirantes do Tocantins,TO,2011,4,222.24,104.15,30.52,21.14,83.86,0.54,0.84,503.95
1703057,Bandeirantes do Tocantins,TO,2011,5,80.07,111.47,31.72,20.96,78.11,0.76,0.92,539.55
1703057,Bandeirantes do Tocantins,TO,2011,6,0.47,119.41,33.48,19.35,67.14,1.13,0.93,581.08
1703057,Bandeirantes do Tocantins,TO,2011,7,0.0,130.46,33.99,17.89,60.69,1.31,0.98,628.46
1703057,Bandeirantes do Tocantins,TO,2011,8,21.84,149.19,35.62,18.55,56.17,1.57,1.03,679.04
1703057,Bandeirantes do Tocantins,TO,2011,9,2.74,158.25,36.36,19.35,51.04,1.84,1.12,674.86
1703057,Bandeirantes do Tocantins,TO,2011,10,154.53,126.37,32.33,20.96,74.93,0.9,1.04,564.68
1703057,Bandeirantes do Tocantins,TO,2011,11,302.02,104.15,30.23,20.98,82.31,0.59,0.96,479.76
1703057,Bandeirantes do Tocantins,TO,2011,12,194.31,116.9,31.21,21.37,81.25,0.65,0.93,540.02
1703057,Bandeirantes do Tocantins,TO,2012,1,275.74,93.56,28.96,20.67,85.45,0.46,0.95,433.05
1703057,Bandeirantes do Tocantins,TO,2012,2,214.13,98.52,29.61,20.42,83.42,0.54,0.96,463.01
1703057,Bandeirantes do Tocantins,TO,2012,3,252.94,115.06,30.86,20.91,83.32,0.56,0.92,546.78
1703057,Bandeirantes do Tocantins,TO,2012,4,131.87,113.16,32.0,21.08,81.88,0.63,0.84,541.96
1703057,Bandeirantes do Tocantins,TO,2012,5,69.52,115.36,32.27,20.56,77.57,0.78,0.91,559.66
1703057,Bandeirantes do Tocantins,TO,2012,6,19.05,112.34,32.76,19.65,72.93,0.92,0.87,554.22
1703057,Bandeirantes do Tocantins,TO,2012,7,0.19,131.94,34.27,17.8,62.19,1.27,1.01,628.3
1703057,Bandeirantes do Tocantins,TO,2012,8,6.56,156.72,35.09,17.4,52.59,1.61,1.31,679.51
1703057,Bandeirantes do Tocantins,TO,2012,9,34.86,146.63,35.4,19.95,57.27,1.59,1.11,623.02
1703057,Bandeirantes do Tocantins,TO,2012,10,94.09,136.5,33.46,21.33,69.75,1.13,1.07,593.9
1703057,Bandeirantes do Tocantins,TO,2012,11,277.29,103.13,30.98,21.45,81.67,0.63,1.0,460.75
1703057,Bandeirantes do Tocantins,TO,2012,12,180.2,116.49,31.16,20.9,81.41,0.63,0.88,543.01
1703057,Bandeirantes do Tocantins,TO,2013,1,297.4,109.68,30.41,21.27,83.39,0.56,0.97,507.35
1703057,Bandeirantes do Tocantins,TO,2013,2,184.62,104.61,30.83,21.05,83.04,0.57,0.96,488.51
1703057,Bandeirantes do Tocantins,TO,2013,3,325.27,115.77,30.85,21.49,83.55,0.57,1.0,544.73
1703057,Bandeirantes do Tocantins,TO,2013,4,188.2,109.99,31.07,21.71,81.77,0.63,0.91,524.53
1703057,Bandeirantes do Tocantins,TO,2013,5,105.75,110.96,31.77,21.36,78.64,0.75,0.86,536.72
1703057,Bandeirantes do Tocantins,TO,2013,6,14.86,112.14,32.64,20.34,73.02,0.94,0.85,556.1
1703057,Bandeirantes do Tocantins,TO,2013,7,2.97,127.39,33.79,19.45,64.39,1.24,0.87,617.62
1703057,Bandeirantes do Tocantins,TO,2013,8,22.69,150.37,35.66,18.92,55.74,1.6,1.06,674.96
1703057,Bandeirantes do Tocantins,TO,2013,9,47.73,148.68,34.7,20.95,59.96,1.51,1.26,625.06
1703057,Bandeirantes do Tocantins,TO,2013,10,199.82,137.32,33.13,20.92,71.96,1.03,1.1,605.53
1703057,Bandeirantes do Tocantins,TO,2013,11,241.32,111.17,30.66,20.83,81.73,0.61,1.05,516.83
1703057,Bandeirantes do Tocantins,TO,2013,12,321.67,107.79,30.23,21.18,84.04,0.54,0.98,500.59
1703057,Bandeirantes do Tocantins,TO,2014,1,195.23,111.83,30.12,20.51,82.47,0.58,0.93,526.51
1703057,Bandeirantes do Tocantins,TO,2014,2,270.18,91.61,29.83,20.87,85.57,0.47,0.86,429.6
1703057,Bandeirantes do Tocantins,TO,2014,3,314.3,109.17,30.39,21.09,85.09,0.5,0.85,519.13
1703057,Bandeirantes do Tocantins,TO,2014,4,272.92,110.14,31.08,21.2,82.9,0.58,0.89,530.34
1703057,Bandeirantes do Tocantins,TO,2014,5,81.55,115.36,32.34,21.11,77.14,0.81,0.85,557.93
1703057,Bandeirantes do Tocantins,TO,2014,6,0.0,119.71,33.18,19.03,68.46,1.07,1.01,581.08
1703057,Bandeirantes do Tocantins,TO,2014,7,0.26,130.77,33.96,18.47,62.07,1.29,1.0,621.39
1703057,Bandeirantes do Tocantins,TO,2014,8,6.76,148.02,35.26,17.89,54.55,1.58,1.04,672.13
1703057,Bandeirantes do Tocantins,TO,2014,9,52.8,136.45,34.13,20.1,65.01,1.27,0.84,631.82
1703057,Bandeirantes do Tocantins,TO,2014,10,151.32,131.18,32.53,20.35,72.71,0.97,0.97,597.04
1703057,Bandeirantes do Tocantins,TO,2014,11,219.44,118.02,31.34,20.95,80.68,0.66,0.9,553.43
1703057,Bandeirantes do Tocantins,TO,2014,12,260.29,109.68,30.2,20.74,82.61,0.58,0.86,517.72
1703057,Bandeirantes do Tocantins,TO,2015,1,193.68,113.88,30.56,20.2,81.97,0.59,0.81,541.28
1703057,Bandeirantes do Tocantins,TO,2015,2,210.12,99.96,30.04,20.51,82.66,0.56,0.9,471.86
1703057,Bandeirantes do Tocantins,TO,2015,3,224.29,111.37,30.32,21.01,83.13,0.56,0.88,527.93
1703057,Bandeirantes do Tocantins,TO,2015,4,220.85,103.64,30.74,21.22,83.46,0.56,0.81,497.98
1703057,Bandeirantes do Tocantins,TO,2015,5,149.36,112.7,31.75,20.98,78.55,0.74,0.9,546.78
1703057,Bandeirantes do Tocantins,TO,2015,6,2.07,115.67,32.8,19.12,68.5,1.05,0.98,557.99
1703057,Bandeirantes do Tocantins,TO,2015,7,11.26,126.11,33.7,18.68,63.32,1.25,0.9,607.73
1703057,Bandeirantes do Tocantins,TO,2015,8,0.71,151.04,35.36,18.0,54.93,1.57,1.15,670.09
1703057,Bandeirantes do Tocantins,TO,2015,9,13.31,155.18,36.32,20.63,56.99,1.67,1.05,674.07
1703057,Bandeirantes do Tocantins,TO,2015,10,44.5,147.15,35.52,21.8,60.34,1.58,1.02,617.15
1703057,Bandeirantes do Tocantins,TO,2015,11,125.28,123.24,33.14,21.95,71.93,1.04,0.99,531.28
1703057,Bandeirantes do Tocantins,TO,2015,12,118.8,111.93,31.54,20.99,77.75,0.78,0.82,504.52
1703057,Bandeirantes do Tocantins,TO,2016,1,380.85,98.93,29.66,21.53,85.69,0.48,0.94,458.02
1703057,Bandeirantes do Tocantins,TO,2016,2,124.05,140.19,33.22,21.32,74.25,0.95,0.86,657.17
1703057,Bandeirantes do Tocantins,TO,2016,3,275.68,115.93,31.3,21.78,83.31,0.59,0.81,545.99
1703057,Bandeirantes do Tocantins,TO,2016,4,156.29,110.55,32.1,21.51,80.72,0.69,0.81,521.07
1703057,Bandeirantes do Tocantins,TO,2016,5,60.01,115.52,32.78,20.59,77.2,0.8,0.78,562.01
1703057,Bandeirantes do Tocantins,TO,2016,6,39.27,114.95,32.64,19.33,73.29,0.89,1.06,554.37
1703057,Bandeirantes do Tocantins,TO,2016,7,0.0,140.7,34.61,17.11,59.66,1.34,1.21,647.63
1703057,Bandeirantes do Tocantins,TO,2016,8,0.0,155.39,35.75,18.23,56.06,1.57,1.22,679.99
1703057,Bandeirantes do Tocantins,TO,2016,9,79.47,138.34,34.27,20.28,63.71,1.34,1.26,583.59
1703057,Bandeirantes do Tocantins,TO,2016,10,71.95,134.76,33.03,20.8,73.93,0.94,1.08,603.96
1703057,Bandeirantes do Tocantins,TO,2016,11,217.02,117.0,31.86,21.08,79.99,0.71,1.0,532.38
1703057,Bandeirantes do Tocantins,TO,2016,12,174.78,114.9,31.1,21.05,82.58,0.59,1.09,528.71
1703057,Bandeirantes do Tocantins,TO,2017,1,253.49,115.11,30.41,20.43,84.24,0.52,1.0,548.03
1703057,Bandeirantes do Tocantins,TO,2017,2,296.33,97.24,29.58,20.82,85.59,0.47,1.03,462.28
1703057,Bandeirantes do Tocantins,TO,2017,3,222.68,116.95,30.6,21.21,84.54,0.52,0.97,558.56
1703057,Bandeirantes do Tocantins,TO,2017,4,181.14,107.99,31.07,21.17,84.46,0.53,0.94,521.54
1703057,Bandeirantes do Tocantins,TO,2017,5,22.41,122.78,32.5,20.35,77.58,0.77,0.99,601.76
1703057,Bandeirantes do Tocantins,TO,2017,6,15.9,121.5,32.47,17.33,70.2,0.93,1.2,599.46
