CD_MUN,NM_MUN,UF,year,month,pr,ETo,Tmax,Tmin,RH,VPD,u2,Rs
1301001,Carauari,AM,2016,3,281.54,95.56,32.15,23.08,87.48,0.47,0.56,433.67
1301001,Carauari,AM,2016,4,350.56,100.01,32.17,22.65,87.59,0.46,0.59,469.08
1301001,Carauari,AM,2016,5,160.32,95.91,31.96,22.39,87.57,0.45,0.61,460.69
1301001,Carauari,AM,2016,6,92.42,91.41,31.26,21.48,87.13,0.44,0.56,456.04
1301001,Carauari,AM,2016,7,92.18,104.46,33.07,21.61,85.1,0.54,0.38,515.36
1301001,Carauari,AM,2016,8,90.79,119.3,34.09,21.99,82.11,0.68,0.51,569.4
1301001,Carauari,AM,2016,9,253.59,106.25,33.55,21.74,83.43,0.62,0.46,496.25
1301001,Carauari,AM,2016,10,243.54,117.36,33.56,22.73,85.31,0.57,0.52,541.59
1301001,Carauari,AM,2016,11,228.35,113.16,33.26,22.8,86.21,0.52,0.56,525.16
1301001,Carauari,AM,2016,12,381.01,99.65,32.13,22.46,88.52,0.42,0.52,462.58
1301001,Carauari,AM,2017,1,276.52,93.81,31.19,22.1,89.61,0.36,0.42,440.74
1301001,Carauari,AM,2017,2,224.31,91.82,31.69,22.15,87.51,0.44,0.44,430.7
1301001,Carauari,AM,2017,3,378.26,99.55,31.71,22.3,88.16,0.43,0.46,466.35
1301001,Carauari,AM,2017,4,271.27,94.69,32.0,22.18,87.35,0.46,0.52,446.14
1301001,Carauari,AM,2017,5,195.18,96.37,32.33,22.41,87.5,0.46,0.46,462.74
1301001,Carauari,AM,2017,6,140.66,88.9,31.71,21.65,86.69,0.47,0.52,436.24
1301001,Carauari,AM,2017,7,59.53,104.72,32.51,20.32,82.22,0.62,0.49,528.4
1301001,Carauari,AM,2017,8,131.63,115.52,33.74,21.87,80.91,0.72,0.52,552.59
1301001,Carauari,AM,2017,9,141.16,107.43,33.3,22.0,82.44,0.65,0.49,500.65
1301001,Carauari,AM,2017,10,185.08,117.97,32.89,22.16,84.67,0.57,0.57,552.43
1301001,Carauari,AM,2017,11,226.24,104.87,32.37,22.46,86.09,0.51,0.56,488.55
1301001,Carauari,AM,2017,12,542.49,100.72,31.96,22.49,86.27,0.5,0.57,465.56
1301001,Carauari,AM,2018,1,259.96,110.09,31.91,22.08,86.12,0.5,0.63,517.72
1301001,Carauari,AM,2018,2,307.28,89.16,31.34,22.18,86.52,0.48,0.63,412.17
1301001,Carauari,AM,2018,3,277.37,102.31,32.24,22.68,85.24,0.54,0.54,470.43
1301001,Carauari,AM,2018,4,332.87,87.16,31.09,22.36,87.7,0.43,0.55,407.18
1301001,Carauari,AM,2018,5,230.64,88.8,31.45,22.2,86.39,0.48,0.49,424.72
1301001,Carauari,AM,2018,6,61.55,82.91,30.61,20.37,84.13,0.53,0.53,409.38
1301001,Carauari,AM,2018,7,70.1,93.92,32.16,20.64,84.65,0.53,0.37,469.65
1301001,Carauari,AM,2018,8,89.89,104.36,32.04,20.71,82.64,0.6,0.56,507.98
1301001,Carauari,AM,2018,9,61.33,114.13,33.69,21.8,83.01,0.63,0.52,538.04
1301001,Carauari,AM,2018,10,269.21,112.39,33.27,22.78,84.86,0.58,0.52,517.56
1301001,Carauari,AM,2018,11,274.04,101.7,32.09,23.66,85.51,0.55,0.46,469.08
1301001,Carauari,AM,2018,12,385.93,96.17,30.59,22.91,87.83,0.43,0.38,455.35
1301001,Carauari,AM,2019,1,413.18,96.89,30.9,22.69,88.25,0.42,0.44,454.88
1301001,Carauari,AM,2019,2,253.46,96.12,31.66,23.39,86.67,0.49,0.38,449.71
1301001,Carauari,AM,2019,3,243.79,111.37,32.31,23.38,86.54,0.51,0.42,521.8
1301001,Carauari,AM,2019,4,357.55,96.73,32.17,23.05,86.12,0.52,0.54,449.75
1301001,Carauari,AM,2019,5,232.65,92.07,31.47,22.96,86.7,0.48,0.46,441.53
1301001,Carauari,AM,2019,6,154.25,86.39,32.2,22.82,86.68,0.49,0.43,414.88
1301001,Carauari,AM,2019,7,117.74,94.38,31.68,21.64,85.18,0.52,0.38,466.51
1301001,Carauari,AM,2019,8,68.34,112.14,33.06,21.33,80.02,0.72,0.41,548.03
1301001,Carauari,AM,2019,9,172.2,115.67,33.96,22.99,81.54,0.72,0.47,536.31
1301001,Carauari,AM,2019,10,322.5,108.86,32.19,22.63,86.47,0.5,0.39,512.06
1301001,Carauari,AM,2019,11,299.61,96.53,31.84,23.15,88.1,0.44,0.39,447.87
1301001,Carauari,AM,2019,12,384.63,98.06,31.82,23.08,89.61,0.38,0.38,457.08
1301001,Carauari,AM,2020,1,293.29,108.09,32.31,23.19,85.04,0.56,0.45,502.79
1301001,Carauari,AM,2020,2,356.86,96.17,32.2,23.4,85.88,0.53,0.42,442.27
1301001,Carauari,AM,2020,3,305.74,104.97,32.53,23.58,87.19,0.49,0.46,482.53
1301001,Carauari,AM,2020,4,248.15,94.07,31.79,23.19,87.01,0.48,0.53,439.39
1301001,Carauari,AM,2020,5,324.01,89.93,31.17,22.35,86.91,0.46,0.55,431.95
1301001,Carauari,AM,2020,6,164.65,91.36,32.12,22.43,85.29,0.54,0.52,444.1
1301001,Carauari,AM,2020,7,221.13,100.11,32.62,22.17,85.38,0.54,0.42,489.6
1301001,Carauari,AM,2020,8,52.68,114.13,33.51,21.39,80.76,0.71,0.46,550.23
1301001,Carauari,AM,2020,9,120.94,112.8,33.51,22.33,82.98,0.65,0.54,526.73
1301001,Carauari,AM,2020,10,282.53,122.02,33.42,22.56,83.25,0.64,0.57,568.77
1301001,Carauari,AM,2020,11,362.59,108.2,32.7,22.77,84.61,0.58,0.6,500.18
1301001,Carauari,AM,2020,12,333.92,102.06,31.54,22.65,85.29,0.53,0.59,474.2
1301001,Carauari,AM,2021,1,424.22,104.36,31.27,22.58,86.11,0.5,0.62,488.97
1301001,Carauari,AM,2021,2,434.37,90.23,31.15,22.9,86.64,0.48,0.63,417.35
1301001,Carauari,AM,2021,3,358.93,97.09,30.98,22.47,86.89,0.46,0.55,453.94
1301001,Carauari,AM,2021,4,302.35,94.84,31.57,22.86,86.54,0.49,0.47,448.5
1301001,Carauari,AM,2021,5,220.65,87.47,31.24,22.74,85.78,0.51,0.51,413.88
1301001,Carauari,AM,2021,6,125.59,82.96,30.9,22.15,85.97,0.49,0.51,404.2
1301001,Carauari,AM,2021,7,83.59,101.13,31.68,21.36,81.99,0.63,0.42,509.86
1301001,Carauari,AM,2021,8,75.96,110.81,33.62,22.21,78.61,0.81,0.37,531.07
1301001,Carauari,AM,2021,9,182.69,124.27,33.71,22.69,82.82,0.66,0.56,587.05
1301001,Carauari,AM,2021,10,234.08,120.69,33.1,23.18,85.32,0.57,0.57,559.19
1301001,Carauari,AM,2021,11,281.11,104.67,32.15,23.19,87.13,0.48,0.56,486.83
1301001,Carauari,AM,2021,12,253.43,97.86,31.65,23.24,88.05,0.44,0.54,453.0
1301001,Carauari,AM,2022,1,321.11,106.05,32.11,22.94,84.59,0.57,0.49,491.64
1301001,Carauari,AM,2022,2,281.01,84.65,31.19,22.6,86.4,0.49,0.58,387.82
1301001,Carauari,AM,2022,3,397.12,93.46,30.84,22.79,85.2,0.52,0.56,430.06
1301001,Carauari,AM,2022,4,266.53,95.86,31.51,22.44,86.42,0.49,0.63,452.27
1301001,Carauari,AM,2022,5,157.38,94.89,31.44,21.88,85.5,0.51,0.58,460.69
1301001,Carauari,AM,2022,6,124.84,82.81,31.15,21.09,85.1,0.51,0.54,404.83
1301001,Carauari,AM,2022,7,107.88,107.69,32.79,21.78,80.96,0.69,0.4,537.35
1301001,Carauari,AM,2022,8,68.3,110.81,32.66,21.09,81.13,0.67,0.64,533.74
1301001,Carauari,AM,2022,9,62.4,122.17,34.28,22.08,79.16,0.8,0.67,564.58
1301001,Carauari,AM,2022,10,149.68,121.09,33.23,22.34,83.74,0.61,0.73,561.23
1301001,Carauari,AM,2022,11,171.3,113.52,32.33,21.88,81.94,0.66,0.68,532.85
1301001,Carauari,AM,2022,12,205.03,109.17,31.98,22.42,85.12,0.54,0.67,511.12
1301001,Carauari,AM,2023,1,324.94,103.33,30.6,22.36,85.93,0.49,0.59,490.38
1301001,Carauari,AM,2023,2,423.03,89.41,30.94,22.26,89.44,0.37,0.63,420.96
1301001,Carauari,AM,2023,3,455.45,100.62,31.63,22.51,87.26,0.46,0.69,465.41
1301001,Carauari,AM,2023,4,427.62,93.61,31.62,22.76,87.74,0.45,0.63,438.92
1301001,Carauari,AM,2023,5,331.76,83.78,31.46,22.82,87.96,0.44,0.64,390.95
1301001,Carauari,AM,2023,6,175.51,80.2,31.14,20.86,85.79,0.49,0.67,383.62
1301001,Carauari,AM,2023,7,62.56,100.37,33.44,21.13,77.93,0.8,0.48,483.0
1301001,Carauari,AM,2023,8,76.57,112.65,34.52,22.4,79.01,0.83,0.62,515.83
1301001,Carauari,AM,2023,9,107.96,117.61,35.19,22.93,79.15,0.85,0.62,530.81
1301001,Carauari,AM,2023,10,116.38,125.14,34.98,23.98,76.92,0.96,0.84,537.98
1301001,Carauari,AM,2023,11,194.75,106.41,33.13,23.39,82.82,0.67,0.74,474.1
1301001,Carauari,AM,2023,12,218.28,99.44,31.76,23.38,86.13,0.52,0.71,451.43
1301001,Carauari,AM,2024,1,347.19,99.44,32.04,23.65,85.71,0.54,0.67,447.81
1301001,Carauari,AM,2024,2,454.22,95.81,32.17,23.39,85.35,0.55,0.65,431.28
1301001,Carauari,AM,2024,3,126.66,65.72,32.74,23.54,85.67,0.55,0.73,293.24
1301100,Careiro,AM,2001,1,362.72,85.32,30.16,21.27,88.54,0.38,0.49,401.79
1301100,Careiro,AM,2001,2,314.9,91.1,31.3,22.26,87.29,0.45,0.67,427.41
1301100,Careiro,AM,2001,3,245.02,102.77,31.34,23.43,86.27,0.51,0.78,469.8
1301100,Careiro,AM,2001,4,293.65,92.69,31.08,23.41,87.28,0.47,0.68,431.53
1301100,Careiro,AM,2001,5,199.61,97.14,31.81,23.84,87.15,0.48,0.68,457.24
1301100,Careiro,AM,2001,6,193.87,79.84,30.14,22.43,87.8,0.42,0.73,380.64
1301100,Careiro,AM,2001,7,81.93,110.14,32.32,22.88,84.67,0.57,0.67,535.0
1301100,Careiro,AM,2001,8,15.11,132.1,34.25,23.49,77.23,0.91,0.64,622.49
1301100,Careiro,AM,2001,9,78.27,125.75,33.79,23.48,79.67,0.8,0.7,581.55
1301100,Careiro,AM,2001,10,95.52,132.41,35.04,24.53,77.55,0.96,0.77,580.71
1301100,Careiro,AM,2001,11,166.52,116.03,30.86,24.45,78.03,0.82,0.68,545.42
1301100,Careiro,AM,2001,12,234.78,98.78,31.91,24.09,83.3,0.64,0.62,442.47
1301100,Careiro,AM,2002,1,349.03,106.97,32.06,23.55,84.77,0.57,0.69,490.38
1301100,Careiro,AM,2002,2,294.89,90.03,31.37,23.68,86.35,0.51,0.71,409.65
1301100,Careiro,AM,2002,3,256.36,105.02,31.65,23.63,86.2,0.51,0.71,482.84
1301100,Careiro,AM,2002,4,301.82,100.88,31.18,23.53,85.13,0.55,0.67,473.0
1301100,Careiro,AM,2002,5,318.06,94.63,31.06,23.82,85.89,0.52,0.62,447.5
1301100,Careiro,AM,2002,6,195.68,100.57,31.35,23.16,83.62,0.6,0.65,492.64
1301100,Careiro,AM,2002,7,90.98,117.87,33.03,23.71,79.1,0.81,0.61,566.88
1301100,Careiro,AM,2002,8,71.28,126.67,34.09,23.74,79.24,0.83,0.67,588.56
1301100,Careiro,AM,2002,9,91.09,132.81,34.56,24.09,76.67,0.96,0.72,604.8
1301100,Careiro,AM,2002,10,169.81,127.34,33.22,23.95,77.46,0.91,0.76,571.75
1301100,Careiro,AM,2002,11,126.3,117.97,33.33,23.99,80.24,0.78,0.63,538.35
1301100,Careiro,AM,2002,12,263.81,98.17,31.53,24.1,83.96,0.61,0.65,443.57
1301100,Careiro,AM,2003,1,129.98,123.35,32.59,24.61,81.64,0.73,0.73,565.31
1301100,Careiro,AM,2003,2,152.41,98.68,31.73,24.17,84.56,0.59,0.8,446.73
1301100,Careiro,AM,2003,3,249.01,97.91,31.49,23.83,85.78,0.53,0.74,442.47
1301100,Careiro,AM,2003,4,281.66,95.15,31.48,23.71,86.13,0.52,0.66,437.97
1301100,Careiro,AM,2003,5,246.49,95.81,31.88,23.64,85.59,0.54,0.64,447.66
1301100,Careiro,AM,2003,6,161.36,94.63,32.51,23.65,85.17,0.57,0.58,447.56
1301100,Careiro,AM,2003,7,94.37,115.21,33.1,23.37,81.43,0.72,0.67,552.12
1301100,Careiro,AM,2003,8,102.02,122.02,33.36,23.4,80.47,0.76,0.78,566.88
1301100,Careiro,AM,2003,9,89.62,123.65,34.0,23.7,81.05,0.76,0.76,563.48
1301100,Careiro,AM,2003,10,144.87,128.16,34.21,24.61,81.05,0.79,0.76,571.6
1301100,Careiro,AM,2003,11,129.93,120.02,33.68,24.16,81.34,0.75,0.75,542.44
1301100,Careiro,AM,2003,12,131.58,119.51,33.5,24.21,82.7,0.69,0.82,537.67
1301100,Careiro,AM,2004,1,236.58,106.46,32.31,24.2,86.08,0.54,0.69,483.47
1301100,Careiro,AM,2004,2,282.82,95.5,31.58,23.73,86.78,0.5,0.85,433.63
1301100,Careiro,AM,2004,3,404.01,100.37,30.93,23.54,87.78,0.45,0.77,463.84
1301100,Careiro,AM,2004,4,247.27,100.01,31.53,23.72,85.79,0.53,0.71,463.74
1301100,Careiro,AM,2004,5,249.93,95.35,30.89,23.73,87.2,0.47,0.84,448.6
1301100,Careiro,AM,2004,6,153.51,100.98,31.32,23.21,84.96,0.55,0.8,492.32
1301100,Careiro,AM,2004,7,142.24,112.09,32.08,23.21,83.71,0.61,0.65,547.88
1301100,Careiro,AM,2004,8,82.04,122.43,32.92,23.35,80.85,0.73,0.69,579.29
1301100,Careiro,AM,2004,9,135.47,117.67,33.01,23.65,82.43,0.68,0.75,542.28
1301100,Careiro,AM,2004,10,139.18,125.39,33.26,24.17,81.17,0.76,0.82,566.57
1301100,Careiro,AM,2004,11,75.07,122.02,34.33,24.61,80.87,0.79,0.85,538.35
1301100,Careiro,AM,2004,12,241.5,110.81,32.84,23.7,83.54,0.64,0.74,501.22
1301100,Careiro,AM,2005,1,270.98,126.31,33.38,24.0,82.58,0.69,0.8,576.78
1301100,Careiro,AM,2005,2,380.26,94.79,31.81,23.93,85.87,0.54,0.7,431.18
1301100,Careiro,AM,2005,3,357.54,97.5,31.46,23.85,86.86,0.49,0.68,443.26
1301100,Careiro,AM,2005,4,372.64,97.4,31.68,24.1,85.59,0.55,0.66,447.4
1301100,Careiro,AM,2005,5,250.03,104.97,32.37,24.21,83.68,0.63,0.72,488.34
1301100,Careiro,AM,2005,6,89.91,112.96,33.0,24.17,82.28,0.7,0.86,532.85
1301100,Careiro,AM,2005,7,54.8,119.1,32.95,23.92,81.13,0.73,0.74,568.93
1301100,Careiro,AM,2005,8,42.46,128.87,34.75,24.32,79.44,0.85,0.69,589.82
1301100,Careiro,AM,2005,9,118.82,129.74,34.92,24.45,79.62,0.86,0.86,574.95
1301100,Careiro,AM,2005,10,164.94,132.51,35.06,24.86,80.44,0.84,0.88,579.14
1301100,Careiro,AM,2005,11,238.15,113.16,33.62,24.25,83.57,0.66,0.8,505.21
1301100,Careiro,AM,2005,12,271.91,98.93,31.6,23.85,86.18,0.52,0.68,451.11
1301100,Careiro,AM,2006,1,172.04,111.78,32.24,23.98,85.75,0.54,0.79,512.22
1301100,Careiro,AM,2006,2,237.46,91.61,31.25,23.9,87.49,0.47,0.71,420.81
1301100,Careiro,AM,2006,3,293.36,103.8,31.54,24.16,86.83,0.5,0.74,474.05
1301100,Careiro,AM,2006,4,292.25,96.12,31.31,23.99,86.52,0.5,0.68,444.73
1301100,Careiro,AM,2006,5,325.89,86.85,30.7,23.83,88.47,0.42,0.64,409.48
1301100,Careiro,AM,2006,6,76.07,111.63,32.56,23.71,83.22,0.64,0.72,541.49
1301100,Careiro,AM,2006,7,75.81,115.41,33.13,23.9,82.28,0.69,0.66,550.7
1301100,Careiro,AM,2006,8,38.25,134.45,34.39,24.17,80.0,0.82,0.8,621.71
1301100,Careiro,AM,2006,9,106.78,138.04,35.11,24.39,77.31,0.96,0.81,621.29
1301100,Careiro,AM,2006,10,110.25,140.95,35.32,25.24,76.99,1.01,0.81,618.09
1301100,Careiro,AM,2006,11,288.32,111.73,32.71,24.0,83.18,0.66,0.84,506.15
1301100,Careiro,AM,2006,12,244.16,119.0,33.0,24.23,83.07,0.68,0.81,539.55
1301100,Careiro,AM,2007,1,392.54,101.29,31.19,23.98,86.7,0.5,0.64,465.88
1301100,Careiro,AM,2007,2,131.95,113.21,33.3,24.75,80.44,0.79,0.96,500.61
1301100,Careiro,AM,2007,3,293.78,101.49,31.48,23.79,87.25,0.48,0.73,465.41
1301100,Careiro,AM,2007,4,371.25,97.6,31.57,24.17,86.84,0.5,0.68,451.64
1301100,Careiro,AM,2007,5,148.87,99.5,31.92,24.25,85.13,0.57,0.75,460.69
1301100,Careiro,AM,2007,6,82.71,111.42,32.73,23.65,80.85,0.74,0.7,537.88
1301100,Careiro,AM,2007,7,93.85,117.2,33.06,23.89,80.29,0.77,0.67,558.24
1301100,Careiro,AM,2007,8,124.68,118.94,33.17,23.67,79.24,0.81,0.64,556.99
1301100,Careiro,AM,2007,9,75.25,120.28,33.61,24.04,79.87,0.81,0.74,544.16
1301100,Careiro,AM,2007,10,52.39,128.46,34.34,24.59,79.62,0.85,0.86,564.68
1301100,Careiro,AM,2007,11,177.96,122.89,34.03,24.7,80.67,0.81,0.86,544.95
1301100,Careiro,AM,2007,12,302.42,107.63,31.93,23.68,85.57,0.55,0.8,496.35
1301100,Careiro,AM,2008,1,297.86,97.7,30.97,23.76,87.76,0.45,0.71,449.23
1301100,Careiro,AM,2008,2,279.1,94.02,31.25,23.59,87.48,0.46,0.67,432.06
1301100,Careiro,AM,2008,3,377.08,96.17,30.73,23.16,87.72,0.44,0.73,444.67
1301100,Careiro,AM,2008,4,426.07,98.42,31.68,23.66,86.23,0.52,0.73,454.78
1301100,Careiro,AM,2008,5,256.7,87.88,30.48,23.76,86.53,0.49,0.64,412.78
1301100,Careiro,AM,2008,6,160.47,95.3,31.36,23.44,84.02,0.59,0.63,459.49
1301100,Careiro,AM,2008,7,66.1,119.1,32.99,23.51,80.0,0.77,0.68,572.85
1301100,Careiro,AM,2008,8,47.62,126.52,33.85,23.64,78.7,0.85,0.71,588.4
1301100,Careiro,AM,2008,9,64.4,119.87,33.0,23.59,80.29,0.77,0.76,550.29
1301100,Careiro,AM,2008,10,163.1,115.98,32.56,23.5,82.7,0.66,0.73,530.44
1301100,Careiro,AM,2008,11,231.84,103.74,32.2,23.68,84.51,0.59,0.67,472.22
1301100,Careiro,AM,2008,12,281.88,103.23,31.6,23.56,84.2,0.59,0.73,472.32
1301100,Careiro,AM,2009,1,237.33,90.8,30.57,23.33,86.47,0.49,0.7,412.94
1301100,Careiro,AM,2009,2,296.2,88.08,30.36,23.41,85.63,0.52,0.8,401.64
1301100,Careiro,AM,2009,3,235.09,95.04,30.75,23.64,85.61,0.52,0.76,429.28
1301100,Careiro,AM,2009,4,143.23,96.02,31.5,23.97,84.8,0.57,0.76,439.23
1301100,Careiro,AM,2009,5,125.7,94.02,30.81,23.89,85.38,0.54,0.72,441.21
1301100,Careiro,AM,2009,6,145.28,89.06,30.95,23.72,85.08,0.55,0.66,423.99
1301100,Careiro,AM,2009,7,21.85,117.77,32.95,23.86,79.73,0.79,0.7,561.7
1301100,Careiro,AM,2009,8,8.45,137.42,34.55,24.49,73.96,1.08,0.84,623.59
1301100,Careiro,AM,2009,9,35.62,144.84,35.4,24.45,70.38,1.26,0.95,634.49
1301100,Careiro,AM,2009,10,69.18,139.11,34.9,24.87,72.38,1.19,0.86,604.43
1301100,Careiro,AM,2009,11,60.23,137.32,35.21,25.12,71.27,1.24,0.95,585.48
1301100,Careiro,AM,2009,12,201.11,98.93,31.93,24.31,80.99,0.75,0.76,429.28
1301100,Careiro,AM,2010,1,123.87,104.26,31.68,24.24,83.01,0.65,0.88,463.36
1301100,Careiro,AM,2010,2,177.04,91.26,31.46,24.53,85.12,0.57,0.84,403.84
1301100,Careiro,AM,2010,3,108.94,121.5,32.96,24.68,80.94,0.76,0.92,538.14
1301100,Careiro,AM,2010,4,184.61,88.49,31.2,24.21,85.97,0.53,0.78,396.82
1301100,Careiro,AM,2010,5,79.91,100.52,31.7,24.58,83.66,0.63,0.74,463.52
1301100,Careiro,AM,2010,6,73.67,104.97,32.05,23.82,82.14,0.68,0.7,506.15
1301100,Careiro,AM,2010,7,60.76,104.46,31.67,23.73,81.03,0.71,0.74,491.48
1301100,Careiro,AM,2010,8,44.64,117.51,33.68,24.06,75.81,0.97,0.71,530.44
1301100,Careiro,AM,2010,9,45.0,136.86,34.75,24.53,72.85,1.14,0.89,603.54
1301100,Careiro,AM,2010,10,111.82,136.55,34.48,24.11,75.43,1.01,0.92,599.71
1301100,Careiro,AM,2010,11,175.9,118.64,32.85,24.04,79.45,0.81,0.86,532.07
1301100,Careiro,AM,2010,12,277.93,106.66,32.04,23.55,82.75,0.65,0.71,485.36
1301100,Careiro,AM,2011,1,224.83,98.37,30.78,23.5,83.74,0.59,0.84,442.63
1301100,Careiro,AM,2011,2,360.18,90.85,30.77,23.24,84.58,0.56,0.82,414.21
1301100,Careiro,AM,2011,3,312.07,100.72,31.08,23.69,83.72,0.6,0.86,450.8
1301100,Careiro,AM,2011,4,389.63,94.84,30.86,23.48,84.8,0.55,0.76,437.5
1301100,Careiro,AM,2011,5,187.5,92.64,31.2,24.3,83.55,0.62,0.78,421.89
1301100,Careiro,AM,2011,6,120.89,110.96,32.5,24.32,78.14,0.85,0.91,516.04
1301100,Careiro,AM,2011,7,30.37,125.04,32.99,24.18,73.79,1.03,0.85,584.32
1301100,Careiro,AM,2011,8,41.98,135.63,34.32,24.47,70.56,1.23,0.86,609.77
1301100,Careiro,AM,2011,9,26.05,126.98,34.18,24.31,73.28,1.1,0.76,565.06
1301100,Careiro,AM,2011,10,195.03,120.48,33.35,24.33,77.14,0.93,0.75,534.37
1301100,Careiro,AM,2011,11,214.71,114.8,32.71,24.21,78.98,0.83,0.8,516.83
1301100,Careiro,AM,2011,12,208.05,109.89,32.45,24.15,80.58,0.76,0.71,495.57
1301100,Careiro,AM,2012,1,358.77,97.35,30.87,23.52,85.03,0.55,0.65,446.56
1301100,Careiro,AM,2012,2,245.87,88.54,30.51,23.53,85.37,0.53,0.7,401.74
1301100,Careiro,AM,2012,3,320.78,98.57,30.73,23.61,84.93,0.55,0.74,448.91
1301100,Careiro,AM,2012,4,224.47,93.92,31.27,24.07,84.11,0.6,0.67,427.13
1301100,Careiro,AM,2012,5,165.08,103.03,31.71,24.14,81.61,0.7,0.74,477.03
1301100,Careiro,AM,2012,6,58.07,108.56,32.34,24.14,77.61,0.87,0.75,512.9
1301100,Careiro,AM,2012,7,107.29,110.09,32.35,23.73,78.63,0.82,0.7,519.91
1301100,Careiro,AM,2012,8,35.63,123.19,33.67,24.07,73.41,1.07,0.74,561.39
1301100,Careiro,AM,2012,9,78.1,124.01,34.26,24.27,74.06,1.07,0.77,547.15
1301100,Careiro,AM,2012,10,93.78,135.27,34.16,24.84,73.74,1.1,0.84,593.43
1301100,Careiro,AM,2012,11,226.14,119.76,33.99,25.03,75.96,1.01,0.77,522.96
1301100,Careiro,AM,2012,12,256.7,103.28,31.38,23.89,82.33,0.67,0.82,461.01
1301100,Careiro,AM,2013,1,256.22,106.56,31.94,24.29,83.12,0.65,0.77,478.29
1301100,Careiro,AM,2013,2,281.42,86.8,30.92,23.7,85.78,0.52,0.66,394.42
1301100,Careiro,AM,2013,3,350.24,95.15,31.03,24.05,85.62,0.54,0.66,428.18
1301100,Careiro,AM,2013,4,316.61,100.98,31.65,24.33,83.35,0.64,0.69,461.38
1301100,Careiro,AM,2013,5,211.07,100.72,31.63,24.09,83.88,0.61,0.59,476.09
1301100,Careiro,AM,2013,6,34.05,109.02,32.75,24.6,78.62,0.85,0.65,516.67
1301100,Careiro,AM,2013,7,188.17,107.69,31.85,23.54,78.87,0.79,0.68,513.16
1301100,Careiro,AM,2013,8,57.53,117.41,32.78,24.22,76.61,0.92,0.72,538.77
1301100,Careiro,AM,2013,9,71.32,124.98,33.66,24.47,75.55,1.0,0.76,561.6
1301100,Careiro,AM,2013,10,141.1,134.86,34.12,24.78,74.14,1.07,0.85,593.59
1301100,Careiro,AM,2013,11,349.55,104.97,32.07,23.94,82.32,0.68,0.86,470.33
1301100,Careiro,AM,2013,12,161.55,118.18,32.85,24.74,78.68,0.85,0.82,525.88
1301100,Careiro,AM,2014,1,258.28,110.76,31.67,24.26,80.84,0.74,0.89,496.19
1301100,Careiro,AM,2014,2,213.18,84.5,30.75,23.81,85.5,0.53,0.87,374.78
1301100,Careiro,AM,2014,3,501.86,98.32,30.93,23.92,84.23,0.59,0.94,436.19
1301100,Careiro,AM,2014,4,267.99,96.99,31.64,24.24,84.09,0.61,0.78,437.82
1301100,Careiro,AM,2014,5,321.76,95.25,31.32,24.32,83.34,0.63,0.74,434.77
1301100,Careiro,AM,2014,6,174.98,103.64,31.97,24.35,80.01,0.77,0.85,482.11
1301100,Careiro,AM,2014,7,53.1,113.11,32.15,23.91,79.29,0.79,0.8,532.8
1301100,Careiro,AM,2014,8,42.83,126.21,33.63,24.32,74.14,1.04,0.79,573.95
1301100,Careiro,AM,2014,9,22.9,142.08,35.34,25.1,69.03,1.34,0.92,615.01
1301100,Careiro,AM,2014,10,212.07,115.67,32.75,24.13,78.61,0.85,0.79,507.19
1301100,Careiro,AM,2014,11,199.59,109.12,32.69,24.53,78.95,0.84,0.84,477.09
1301100,Careiro,AM,2014,12,222.01,109.17,32.6,24.71,80.67,0.77,0.76,482.84
1301100,Careiro,AM,2015,1,366.11,100.88,31.32,23.76,83.27,0.63,0.78,454.25
1301100,Careiro,AM,2015,2,169.49,103.18,31.96,24.18,80.44,0.76,0.95,456.15
1301100,Careiro,AM,2015,3,350.67,99.09,31.33,23.94,84.19,0.59,0.82,442.63
1301100,Careiro,AM,2015,4,188.66,99.6,31.74,24.27,82.64,0.67,0.81,446.77
1301100,Careiro,AM,2015,5,234.54,95.66,31.52,24.22,83.62,0.62,0.71,438.07
1301100,Careiro,AM,2015,6,103.62,104.15,32.31,24.39,79.8,0.79,0.84,481.8
1301100,Careiro,AM,2015,7,81.49,119.81,33.01,24.33,76.9,0.91,0.86,556.67
1301100,Careiro,AM,2015,8,15.0,140.44,34.88,25.19,70.96,1.24,1.05,608.67
1301100,Careiro,AM,2015,9,25.9,156.87,36.61,26.07,64.07,1.66,1.1,645.33
1301100,Careiro,AM,2015,10,55.0,143.0,35.98,26.07,66.45,1.54,1.04,573.48
1301100,Careiro,AM,2015,11,113.72,124.68,34.56,25.34,71.65,1.22,0.85,528.77
1301100,Careiro,AM,2015,12,129.79,114.95,33.61,25.43,74.27,1.08,0.79,489.13
1301100,Careiro,AM,2016,1,217.41,124.88,33.7,25.95,72.68,1.18,0.96,518.34
1301100,Careiro,AM,2016,2,249.91,108.91,32.08,24.85,80.03,0.79,0.93,479.03
1301100,Careiro,AM,2016,3,252.6,105.79,31.92,24.98,82.65,0.68,0.99,458.81
1301100,Careiro,AM,2016,4,276.15,101.95,32.11,24.84,82.74,0.68,0.89,452.9
1301100,Careiro,AM,2016,5,132.82,108.35,32.29,24.94,81.76,0.72,0.76,497.77
1301100,Careiro,AM,2016,6,77.67,112.29,32.49,24.24,78.83,0.82,0.74,535.84
1301100,Careiro,AM,2016,7,67.37,126.21,33.22,24.38,74.43,1.02,0.78,592.96
