CD_MUN,NM_MUN,UF,year,month,pr,ETo,Tmax,Tmin,RH,VPD,u2,Rs
1400027,Amajari,RR,2010,11,239.26,115.46,32.07,22.54,81.01,0.7,0.74,549.35
1400027,Amajari,RR,2010,12,181.58,112.29,31.53,22.38,80.21,0.71,0.79,532.17
1400027,Amajari,RR,2011,1,158.03,120.69,31.26,22.15,76.73,0.82,1.13,559.81
1400027,Amajari,RR,2011,2,152.87,110.65,32.04,22.75,78.33,0.79,1.03,502.49
1400027,Amajari,RR,2011,3,200.18,112.29,30.78,22.24,81.85,0.64,0.97,517.4
1400027,Amajari,RR,2011,4,212.8,113.98,31.72,22.58,80.64,0.7,0.88,524.84
1400027,Amajari,RR,2011,5,417.42,88.59,29.67,22.14,88.32,0.4,0.5,420.32
1400027,Amajari,RR,2011,6,306.98,96.43,30.39,22.11,86.99,0.45,0.49,469.55
1400027,Amajari,RR,2011,7,208.06,111.47,30.95,22.03,85.53,0.5,0.54,546.93
1400027,Amajari,RR,2011,8,180.91,131.07,32.18,22.01,82.13,0.65,0.69,634.59
1400027,Amajari,RR,2011,9,101.35,128.87,32.9,22.45,80.58,0.72,0.68,611.71
1400027,Amajari,RR,2011,10,200.55,129.28,32.74,22.48,80.18,0.74,0.87,601.91
1400027,Amajari,RR,2011,11,252.27,118.84,32.39,22.73,80.63,0.72,0.77,563.33
1400027,Amajari,RR,2011,12,81.14,125.8,32.62,22.75,77.36,0.84,0.96,587.78
1400027,Amajari,RR,2012,1,126.99,123.86,32.1,22.59,76.9,0.84,1.18,562.64
1400027,Amajari,RR,2012,2,142.14,112.39,31.46,22.3,77.67,0.8,1.15,508.56
1400027,Amajari,RR,2012,3,134.83,120.69,31.85,22.48,77.61,0.81,1.02,539.39
1400027,Amajari,RR,2012,4,255.46,101.65,30.74,22.29,84.59,0.54,0.66,477.09
1400027,Amajari,RR,2012,5,250.29,106.46,30.63,22.08,84.66,0.53,0.61,511.9
1400027,Amajari,RR,2012,6,194.57,107.63,30.97,22.2,83.43,0.58,0.66,523.43
1400027,Amajari,RR,2012,7,227.81,99.6,30.19,21.72,86.21,0.47,0.49,485.51
1400027,Amajari,RR,2012,8,163.55,112.91,31.11,21.77,84.14,0.55,0.6,545.52
1400027,Amajari,RR,2012,9,53.44,131.18,33.21,22.23,78.69,0.8,0.74,617.05
1400027,Amajari,RR,2012,10,92.44,141.62,34.19,23.05,76.28,0.93,0.83,651.24
1400027,Amajari,RR,2012,11,103.48,133.12,34.52,22.92,75.29,0.98,0.81,612.81
1400027,Amajari,RR,2012,12,145.68,118.54,32.4,22.69,78.88,0.78,0.87,553.85
1400027,Amajari,RR,2013,1,44.17,135.78,33.23,23.01,71.74,1.08,1.31,593.43
1400027,Amajari,RR,2013,2,268.26,98.68,31.7,22.66,80.36,0.71,1.06,435.89
1400027,Amajari,RR,2013,3,40.4,131.02,32.86,23.19,74.89,0.96,1.1,574.74
1400027,Amajari,RR,2013,4,153.61,115.52,32.23,23.15,77.72,0.85,0.97,503.48
1400027,Amajari,RR,2013,5,373.42,100.93,30.35,22.4,84.85,0.53,0.54,482.69
1400027,Amajari,RR,2013,6,231.87,106.25,31.25,22.46,82.68,0.62,0.6,511.49
1400027,Amajari,RR,2013,7,236.7,107.28,30.5,21.73,84.18,0.54,0.59,524.78
1400027,Amajari,RR,2013,8,202.29,107.53,30.61,21.76,86.92,0.45,0.52,522.43
1400027,Amajari,RR,2013,9,83.11,121.71,32.71,22.34,83.36,0.62,0.59,576.68
1400027,Amajari,RR,2013,10,88.59,131.54,33.54,22.47,77.77,0.85,0.74,611.5
1400027,Amajari,RR,2013,11,112.88,115.67,32.83,22.58,79.33,0.78,0.82,535.68
1400027,Amajari,RR,2013,12,66.91,119.81,32.21,22.81,77.51,0.83,1.0,552.43
1400027,Amajari,RR,2014,1,24.82,128.87,32.72,22.42,74.52,0.94,1.29,570.34
1400027,Amajari,RR,2014,2,90.58,110.3,32.62,22.67,74.4,0.95,1.2,473.59
1400027,Amajari,RR,2014,3,75.14,127.13,33.23,23.14,75.87,0.93,1.13,545.05
1400027,Amajari,RR,2014,4,174.88,101.29,31.77,22.75,84.53,0.57,0.57,465.46
1400027,Amajari,RR,2014,5,190.93,115.87,32.41,23.23,77.58,0.84,0.81,525.26
1400027,Amajari,RR,2014,6,269.89,93.61,30.17,22.41,85.29,0.51,0.61,446.77
1400027,Amajari,RR,2014,7,194.77,111.32,30.94,21.87,85.09,0.52,0.56,546.15
1400027,Amajari,RR,2014,8,190.21,111.27,31.2,22.17,82.98,0.6,0.56,532.17
1400027,Amajari,RR,2014,9,56.19,138.29,34.11,22.69,72.89,1.05,0.83,631.97
1400027,Amajari,RR,2014,10,130.71,123.91,33.25,22.65,77.79,0.85,0.66,572.85
1400027,Amajari,RR,2014,11,218.87,116.49,33.11,22.99,77.41,0.86,0.76,535.21
1400027,Amajari,RR,2014,12,121.88,126.57,33.39,22.92,73.98,0.99,0.97,573.48
1400027,Amajari,RR,2015,1,37.17,124.42,32.6,22.67,72.25,1.03,1.22,539.71
1400027,Amajari,RR,2015,2,34.49,124.01,33.81,23.01,67.67,1.26,1.28,516.32
1400027,Amajari,RR,2015,3,156.68,121.15,33.03,23.58,70.47,1.14,1.2,489.13
1400027,Amajari,RR,2015,4,133.83,119.97,32.99,23.26,73.46,1.02,1.13,505.52
1400027,Amajari,RR,2015,5,318.87,99.91,30.22,22.45,83.81,0.57,0.77,462.74
1400027,Amajari,RR,2015,6,249.47,103.74,30.86,22.18,85.05,0.52,0.55,505.68
1400027,Amajari,RR,2015,7,314.91,111.27,31.02,22.05,84.09,0.56,0.53,544.73
1400027,Amajari,RR,2015,8,229.81,125.29,32.5,22.58,81.2,0.7,0.64,595.94
1400027,Amajari,RR,2015,9,89.87,141.41,34.82,23.33,71.85,1.14,0.7,647.53
1400027,Amajari,RR,2015,10,30.35,139.98,35.48,23.84,71.4,1.2,0.79,618.41
1400027,Amajari,RR,2015,11,101.7,130.97,34.54,23.88,73.43,1.08,1.07,569.45
1400027,Amajari,RR,2015,12,28.41,133.02,32.63,23.19,71.86,1.06,1.68,555.89
1400027,Amajari,RR,2016,1,2.44,152.21,33.82,23.37,64.86,1.38,1.9,590.29
1400027,Amajari,RR,2016,2,55.1,122.02,33.07,23.73,70.96,1.13,1.39,500.08
1400027,Amajari,RR,2016,3,42.37,141.82,33.92,24.5,67.3,1.33,1.57,548.03
1400027,Amajari,RR,2016,4,200.71,107.28,32.08,23.1,79.88,0.76,0.84,476.46
1400027,Amajari,RR,2016,5,339.86,100.47,31.3,22.87,84.56,0.56,0.61,466.19
1400027,Amajari,RR,2016,6,370.4,96.58,30.76,22.11,85.88,0.49,0.55,463.11
1400027,Amajari,RR,2016,7,438.51,99.7,31.12,22.32,85.76,0.5,0.5,476.24
1400027,Amajari,RR,2016,8,151.98,121.71,32.49,22.41,81.42,0.69,0.56,577.41
1400027,Amajari,RR,2016,9,98.84,129.74,33.43,22.59,78.7,0.81,0.63,609.51
1400027,Amajari,RR,2016,10,80.92,133.12,34.28,23.21,76.39,0.94,0.77,601.76
1400027,Amajari,RR,2016,11,57.59,109.94,33.4,23.16,79.37,0.8,0.68,501.12
1400027,Amajari,RR,2016,12,152.18,110.09,32.61,23.18,79.46,0.78,1.0,488.65
1400027,Amajari,RR,2017,1,100.38,112.24,31.73,22.48,77.6,0.81,1.06,504.52
1400027,Amajari,RR,2017,2,170.53,103.54,31.42,22.2,77.73,0.79,1.07,464.63
1400027,Amajari,RR,2017,3,234.96,121.4,31.44,22.64,78.37,0.78,1.03,550.08
1400027,Amajari,RR,2017,4,155.28,115.93,31.95,22.88,78.36,0.79,0.96,520.44
1400027,Amajari,RR,2017,5,514.41,106.97,31.29,22.62,83.83,0.58,0.63,504.83
1400027,Amajari,RR,2017,6,528.13,95.09,30.98,22.44,86.84,0.47,0.42,456.67
1400027,Amajari,RR,2017,7,446.18,100.31,30.42,21.84,85.26,0.5,0.46,487.4
1400027,Amajari,RR,2017,8,220.85,134.3,33.25,22.75,77.75,0.85,0.73,628.93
1400027,Amajari,RR,2017,9,216.22,128.21,33.32,22.75,77.72,0.85,0.79,589.09
1400027,Amajari,RR,2017,10,73.31,140.24,34.11,23.44,74.6,1.01,1.03,622.96
1400027,Amajari,RR,2017,11,39.04,135.89,34.79,23.56,70.8,1.18,1.25,576.05
1400027,Amajari,RR,2017,12,83.88,121.3,33.12,23.11,74.98,0.96,1.23,523.53
1400027,Amajari,RR,2018,1,50.23,126.06,32.33,22.16,73.6,0.96,1.18,565.63
1400027,Amajari,RR,2018,2,62.92,120.02,32.93,22.59,67.69,1.21,1.32,499.66
1400027,Amajari,RR,2018,3,56.95,130.46,34.21,23.19,75.16,0.98,1.13,553.69
1400027,Amajari,RR,2018,4,279.95,103.23,32.74,22.87,80.13,0.75,0.8,450.85
1400027,Amajari,RR,2018,5,533.37,100.52,30.73,22.29,85.06,0.52,0.74,471.85
1400027,Amajari,RR,2018,6,368.63,88.29,29.98,21.92,86.56,0.45,0.61,422.74
1400027,Amajari,RR,2018,7,305.85,92.28,30.03,21.67,87.82,0.41,0.54,444.2
1400027,Amajari,RR,2018,8,173.49,128.62,32.83,22.12,78.46,0.79,0.72,608.2
1400027,Amajari,RR,2018,9,113.53,128.77,33.39,22.5,78.96,0.81,0.75,596.16
1400027,Amajari,RR,2018,10,83.01,145.05,35.24,23.31,72.62,1.12,0.82,651.08
1400027,Amajari,RR,2018,11,66.52,122.07,33.81,23.49,75.28,0.98,1.05,534.11
1400027,Amajari,RR,2018,12,24.54,118.74,32.14,22.27,74.75,0.91,1.32,517.09
