CD_MUN,NM_MUN,UF,year,month,pr,ETo,Tmax,Tmin,RH,VPD,u2,Rs
1100130,Machadinho D'Oeste,RO,2006,3,144.62,96.48,31.45,22.81,85.69,0.52,0.55,443.26
1100130,Machadinho D'Oeste,RO,2006,4,367.69,89.41,31.34,22.31,85.34,0.52,0.59,418.34
1100130,Machadinho D'Oeste,RO,2006,5,65.89,86.29,30.48,20.64,84.85,0.49,0.65,426.13
1100130,Machadinho D'Oeste,RO,2006,6,7.0,105.89,33.17,20.43,80.35,0.69,0.66,537.41
1100130,Machadinho D'Oeste,RO,2006,7,0.81,112.24,34.19,20.97,77.13,0.84,0.65,548.98
1100130,Machadinho D'Oeste,RO,2006,8,9.81,117.36,35.41,21.19,75.77,0.93,0.62,546.62
1100130,Machadinho D'Oeste,RO,2006,9,88.21,117.46,34.89,21.2,74.46,0.97,0.7,524.21
1100130,Machadinho D'Oeste,RO,2006,10,126.6,115.52,33.84,22.9,79.25,0.81,0.62,515.99
1100130,Machadinho D'Oeste,RO,2006,11,218.17,107.89,32.32,22.65,83.23,0.62,0.57,497.19
1100130,Machadinho D'Oeste,RO,2006,12,243.77,100.52,31.59,22.78,86.26,0.5,0.54,461.64
1100130,Machadinho D'Oeste,RO,2007,1,399.54,106.97,31.96,23.04,86.64,0.49,0.6,492.27
1100130,Machadinho D'Oeste,RO,2007,2,191.89,91.15,31.56,22.36,86.42,0.49,0.71,415.94
1100130,Machadinho D'Oeste,RO,2007,3,257.53,104.36,32.0,22.32,85.66,0.52,0.56,486.61
1100130,Machadinho D'Oeste,RO,2007,4,207.37,96.17,32.42,22.03,85.34,0.53,0.56,452.74
1100130,Machadinho D'Oeste,RO,2007,5,72.0,94.58,31.43,20.44,83.63,0.55,0.72,465.09
1100130,Machadinho D'Oeste,RO,2007,6,0.0,101.29,33.18,18.97,76.82,0.78,0.58,521.39
1100130,Machadinho D'Oeste,RO,2007,7,40.5,108.15,33.17,19.34,74.6,0.86,0.72,540.02
1100130,Machadinho D'Oeste,RO,2007,8,5.69,120.94,34.71,19.42,67.75,1.16,0.8,558.56
1100130,Machadinho D'Oeste,RO,2007,9,48.92,106.35,34.38,21.43,74.04,0.98,0.7,466.25
1100130,Machadinho D'Oeste,RO,2007,10,138.19,115.31,33.29,21.78,79.92,0.74,0.78,516.46
1100130,Machadinho D'Oeste,RO,2007,11,267.12,107.69,32.08,22.27,84.25,0.57,0.79,492.64
1100130,Machadinho D'Oeste,RO,2007,12,209.1,110.96,31.4,22.17,85.26,0.52,0.76,518.03
1100130,Machadinho D'Oeste,RO,2008,1,395.03,96.94,30.28,22.14,87.83,0.42,0.73,451.11
1100130,Machadinho D'Oeste,RO,2008,2,300.63,92.43,30.47,22.15,87.96,0.42,0.72,431.9
1100130,Machadinho D'Oeste,RO,2008,3,373.01,96.37,30.39,22.3,88.06,0.41,0.88,450.95
1100130,Machadinho D'Oeste,RO,2008,4,202.72,95.61,31.11,22.06,86.59,0.47,0.87,454.62
1100130,Machadinho D'Oeste,RO,2008,5,146.31,90.64,30.14,21.24,85.41,0.49,0.9,445.3
1100130,Machadinho D'Oeste,RO,2008,6,2.07,94.22,30.75,19.88,81.64,0.6,0.89,480.86
1100130,Machadinho D'Oeste,RO,2008,7,0.0,119.66,34.13,18.84,70.28,1.03,0.8,590.13
1100130,Machadinho D'Oeste,RO,2008,8,16.49,131.33,35.98,20.13,65.14,1.32,0.9,583.54
1100130,Machadinho D'Oeste,RO,2008,9,91.66,125.91,34.4,21.22,70.6,1.11,1.03,548.4
1100130,Machadinho D'Oeste,RO,2008,10,106.21,129.39,33.75,22.09,76.54,0.89,1.03,568.61
1100130,Machadinho D'Oeste,RO,2008,11,263.76,109.17,31.79,22.75,81.78,0.67,0.94,489.97
1100130,Machadinho D'Oeste,RO,2008,12,324.24,101.49,30.58,22.72,84.57,0.54,0.95,459.12
1100130,Machadinho D'Oeste,RO,2009,1,388.18,110.04,30.88,22.73,84.26,0.56,0.97,504.99
1100130,Machadinho D'Oeste,RO,2009,2,396.67,93.61,30.39,22.68,85.49,0.51,0.94,430.23
1100130,Machadinho D'Oeste,RO,2009,3,284.85,104.97,31.13,22.7,85.13,0.53,0.88,485.2
1100130,Machadinho D'Oeste,RO,2009,4,291.57,91.46,30.82,22.83,85.68,0.51,0.86,426.03
1100130,Machadinho D'Oeste,RO,2009,5,146.33,94.48,31.38,21.97,84.14,0.56,0.8,453.78
1100130,Machadinho D'Oeste,RO,2009,6,22.87,90.64,30.81,20.7,81.9,0.6,0.9,448.81
1100130,Machadinho D'Oeste,RO,2009,7,20.72,109.48,32.67,19.78,76.47,0.81,0.91,533.27
1100130,Machadinho D'Oeste,RO,2009,8,26.4,122.58,34.59,20.42,71.82,1.03,0.88,563.43
1100130,Machadinho D'Oeste,RO,2009,9,83.52,128.16,34.38,21.48,73.18,1.02,1.03,567.57
1100130,Machadinho D'Oeste,RO,2009,10,130.4,127.75,33.58,22.29,79.43,0.78,0.97,574.11
1100130,Machadinho D'Oeste,RO,2009,11,227.77,115.31,32.65,23.02,81.61,0.69,0.95,515.73
1100130,Machadinho D'Oeste,RO,2009,12,384.62,96.53,30.59,23.11,85.76,0.51,0.9,432.57
1100130,Machadinho D'Oeste,RO,2010,1,418.2,104.72,30.91,23.17,85.41,0.53,0.92,476.4
1100130,Machadinho D'Oeste,RO,2010,2,241.6,94.89,31.52,23.61,85.05,0.55,0.79,428.03
1100130,Machadinho D'Oeste,RO,2010,3,506.42,111.98,32.08,23.57,84.06,0.6,0.81,510.8
1100130,Machadinho D'Oeste,RO,2010,4,128.64,110.19,32.42,22.95,79.42,0.77,0.82,511.8
1100130,Machadinho D'Oeste,RO,2010,5,105.66,102.93,32.05,21.69,78.0,0.77,0.89,485.83
1100130,Machadinho D'Oeste,RO,2010,6,24.34,103.69,32.98,20.61,75.17,0.87,0.77,510.86
1100130,Machadinho D'Oeste,RO,2010,7,5.86,110.6,32.77,19.15,70.46,1.01,0.85,541.28
1100130,Machadinho D'Oeste,RO,2010,8,25.3,117.51,35.21,19.1,62.22,1.36,0.84,513.79
1100130,Machadinho D'Oeste,RO,2010,9,29.47,124.17,35.59,22.38,68.64,1.26,0.88,525.31
1100130,Machadinho D'Oeste,RO,2010,10,201.72,119.41,33.65,22.75,77.0,0.89,0.9,518.34
1100130,Machadinho D'Oeste,RO,2010,11,235.29,107.33,32.4,22.9,81.38,0.69,0.87,475.67
1100130,Machadinho D'Oeste,RO,2010,12,237.67,117.56,31.62,22.2,81.33,0.67,0.89,539.08
1100130,Machadinho D'Oeste,RO,2011,1,342.05,102.87,30.29,22.31,84.68,0.53,0.88,473.57
1100130,Machadinho D'Oeste,RO,2011,2,300.81,92.54,30.16,22.22,84.94,0.52,0.87,426.93
1100130,Machadinho D'Oeste,RO,2011,3,255.6,101.54,30.68,22.33,84.61,0.54,0.84,469.65
1100130,Machadinho D'Oeste,RO,2011,4,283.3,105.28,31.27,22.58,83.6,0.58,0.8,503.79
1100130,Machadinho D'Oeste,RO,2011,5,42.03,103.33,31.44,21.57,79.44,0.71,0.88,499.49
1100130,Machadinho D'Oeste,RO,2011,6,7.09,105.79,32.96,20.15,74.27,0.89,0.84,517.93
1100130,Machadinho D'Oeste,RO,2011,7,2.36,117.41,34.01,19.63,69.6,1.08,0.89,559.19
1100130,Machadinho D'Oeste,RO,2011,8,21.38,128.87,35.14,19.9,64.2,1.32,0.96,575.84
1100130,Machadinho D'Oeste,RO,2011,9,73.37,121.4,34.27,22.06,74.88,0.96,0.81,545.58
1100130,Machadinho D'Oeste,RO,2011,10,157.51,116.44,32.35,22.58,79.55,0.76,0.82,526.04
1100130,Machadinho D'Oeste,RO,2011,11,251.35,117.0,32.17,22.6,80.91,0.7,0.9,532.54
1100130,Machadinho D'Oeste,RO,2011,12,383.76,109.07,31.36,22.79,83.38,0.6,0.85,496.51
1100130,Machadinho D'Oeste,RO,2012,1,395.92,99.91,30.15,22.51,85.43,0.5,0.92,457.71
1100130,Machadinho D'Oeste,RO,2012,2,385.92,90.59,29.74,22.13,85.38,0.5,0.78,419.65
1100130,Machadinho D'Oeste,RO,2012,3,262.07,108.15,30.94,22.15,84.11,0.55,0.77,510.02
1100130,Machadinho D'Oeste,RO,2012,4,197.83,103.23,31.74,22.29,83.45,0.59,0.73,490.28
1100130,Machadinho D'Oeste,RO,2012,5,106.07,103.33,32.03,21.39,80.78,0.67,0.7,507.35
1100130,Machadinho D'Oeste,RO,2012,6,45.8,97.96,31.95,20.47,79.28,0.71,0.72,495.47
1100130,Machadinho D'Oeste,RO,2012,7,9.94,115.57,33.18,18.64,70.99,0.97,0.82,575.37
1100130,Machadinho D'Oeste,RO,2012,8,4.5,132.46,35.73,18.77,60.55,1.43,0.85,603.01
1100130,Machadinho D'Oeste,RO,2012,9,53.56,130.31,35.47,21.59,68.4,1.24,0.89,568.67
1100130,Machadinho D'Oeste,RO,2012,10,165.85,127.7,33.61,22.59,76.76,0.89,0.88,568.3
1100130,Machadinho D'Oeste,RO,2012,11,233.1,112.55,32.35,23.14,81.01,0.71,0.97,498.92
1100130,Machadinho D'Oeste,RO,2012,12,245.01,114.9,31.27,22.67,82.19,0.64,0.87,527.14
1100130,Machadinho D'Oeste,RO,2013,1,449.11,103.23,30.62,23.03,85.1,0.53,0.85,470.59
1100130,Machadinho D'Oeste,RO,2013,2,436.62,95.4,30.66,22.74,84.62,0.54,0.89,438.09
1100130,Machadinho D'Oeste,RO,2013,3,380.64,111.52,31.62,22.86,83.57,0.6,0.9,512.37
1100130,Machadinho D'Oeste,RO,2013,4,198.16,103.9,31.35,22.69,84.42,0.56,0.81,494.52
1100130,Machadinho D'Oeste,RO,2013,5,98.7,94.94,31.36,22.16,84.37,0.55,0.73,458.02
1100130,Machadinho D'Oeste,RO,2013,6,83.51,92.64,32.36,21.41,82.06,0.64,0.64,457.14
1100130,Machadinho D'Oeste,RO,2013,7,54.58,106.87,32.17,19.16,75.12,0.82,0.82,534.52
1100130,Machadinho D'Oeste,RO,2013,8,17.36,126.47,33.94,18.92,64.58,1.21,0.97,579.92
1100130,Machadinho D'Oeste,RO,2013,9,77.6,122.78,34.18,21.64,72.87,1.02,0.88,548.09
1100130,Machadinho D'Oeste,RO,2013,10,200.95,117.41,32.72,22.39,80.07,0.74,0.87,528.4
1100130,Machadinho D'Oeste,RO,2013,11,441.79,99.14,30.7,22.79,84.17,0.56,0.82,451.8
1100130,Machadinho D'Oeste,RO,2013,12,337.72,106.97,31.31,22.88,82.88,0.62,0.83,484.57
1100130,Machadinho D'Oeste,RO,2014,1,454.9,104.0,30.63,22.61,84.12,0.56,0.79,478.29
1100130,Machadinho D'Oeste,RO,2014,2,476.97,90.9,30.48,22.59,84.67,0.53,0.83,415.62
1100130,Machadinho D'Oeste,RO,2014,3,252.93,103.18,30.92,22.85,83.72,0.58,0.84,472.32
1100130,Machadinho D'Oeste,RO,2014,4,265.05,97.3,31.38,22.64,83.54,0.59,0.74,454.94
1100130,Machadinho D'Oeste,RO,2014,5,168.57,91.36,31.06,22.09,83.77,0.57,0.75,436.19
1100130,Machadinho D'Oeste,RO,2014,6,14.45,99.39,32.4,20.77,77.57,0.78,0.82,486.04
1100130,Machadinho D'Oeste,RO,2014,7,11.92,101.39,32.86,19.65,74.88,0.87,0.82,482.69
1100130,Machadinho D'Oeste,RO,2014,8,20.33,119.61,35.16,19.93,68.38,1.16,0.79,541.75
1100130,Machadinho D'Oeste,RO,2014,9,104.5,126.16,35.04,22.17,71.99,1.1,0.79,562.86
1100130,Machadinho D'Oeste,RO,2014,10,276.48,122.68,33.13,22.46,77.67,0.84,0.85,552.27
1100130,Machadinho D'Oeste,RO,2014,11,235.11,109.02,31.76,22.86,80.97,0.7,0.83,492.17
1100130,Machadinho D'Oeste,RO,2014,12,395.71,110.24,31.7,22.88,81.97,0.66,0.86,495.72
1100130,Machadinho D'Oeste,RO,2015,1,399.54,113.06,31.31,22.54,82.77,0.62,0.84,520.54
1100130,Machadinho D'Oeste,RO,2015,2,278.56,97.5,31.26,22.68,82.75,0.62,0.86,440.29
1100130,Machadinho D'Oeste,RO,2015,3,358.34,103.85,31.01,23.09,83.38,0.6,0.8,474.05
1100130,Machadinho D'Oeste,RO,2015,4,219.31,98.06,31.6,23.12,83.16,0.61,0.73,456.67
1100130,Machadinho D'Oeste,RO,2015,5,193.34,90.59,31.15,22.35,83.69,0.58,0.75,430.53
1100130,Machadinho D'Oeste,RO,2015,6,27.87,99.7,32.42,20.46,77.41,0.78,0.79,493.58
1100130,Machadinho D'Oeste,RO,2015,7,17.13,107.79,33.59,19.78,72.43,0.97,0.84,509.55
1100130,Machadinho D'Oeste,RO,2015,8,35.42,121.61,36.45,20.25,65.44,1.33,0.9,516.3
1100130,Machadinho D'Oeste,RO,2015,9,89.66,119.87,36.32,22.19,70.39,1.21,0.91,492.64
1100130,Machadinho D'Oeste,RO,2015,10,169.66,132.71,34.83,22.76,74.92,1.01,0.95,575.37
1100130,Machadinho D'Oeste,RO,2015,11,147.67,133.74,34.38,23.01,75.66,0.97,0.91,592.07
1100130,Machadinho D'Oeste,RO,2015,12,273.62,120.12,32.68,22.94,79.63,0.77,0.84,538.77
1100130,Machadinho D'Oeste,RO,2016,1,278.4,112.39,32.23,23.64,82.18,0.68,0.9,496.98
1100130,Machadinho D'Oeste,RO,2016,2,303.05,114.59,32.36,23.47,81.46,0.7,0.81,521.13
1100130,Machadinho D'Oeste,RO,2016,3,363.06,103.44,31.58,23.67,84.34,0.58,0.87,463.99
1100130,Machadinho D'Oeste,RO,2016,4,238.76,109.02,32.31,22.63,80.49,0.72,0.84,506.78
1100130,Machadinho D'Oeste,RO,2016,5,72.58,101.08,32.03,21.89,81.12,0.67,0.77,488.03
1100130,Machadinho D'Oeste,RO,2016,6,64.9,98.42,31.73,20.3,77.09,0.77,0.8,491.54
1100130,Machadinho D'Oeste,RO,2016,7,0.82,117.87,35.0,18.79,66.69,1.18,0.74,568.77
1100130,Machadinho D'Oeste,RO,2016,8,47.22,121.71,35.3,20.26,66.05,1.27,0.9,536.88
1100130,Machadinho D'Oeste,RO,2016,9,190.89,121.35,33.8,21.42,72.36,1.02,0.94,539.92
1100130,Machadinho D'Oeste,RO,2016,10,191.77,128.41,33.54,22.84,74.99,0.97,0.89,567.98
1100130,Machadinho D'Oeste,RO,2016,11,161.17,113.57,32.41,22.93,79.72,0.76,0.91,505.83
1100130,Machadinho D'Oeste,RO,2016,12,301.48,105.74,31.28,22.9,81.94,0.65,0.82,474.36
1100130,Machadinho D'Oeste,RO,2017,1,314.02,107.17,31.02,22.57,82.41,0.62,0.78,490.38
1100130,Machadinho D'Oeste,RO,2017,2,280.61,89.16,30.89,22.72,83.97,0.57,0.87,398.82
1100130,Machadinho D'Oeste,RO,2017,3,309.28,100.47,31.64,22.98,83.53,0.6,0.88,446.87
1100130,Machadinho D'Oeste,RO,2017,4,204.26,96.02,31.83,22.85,83.04,0.62,0.88,436.24
1100130,Machadinho D'Oeste,RO,2017,5,101.94,97.35,32.63,22.74,82.72,0.64,0.71,456.45
1100130,Machadinho D'Oeste,RO,2017,6,23.99,95.04,32.4,20.25,77.4,0.78,0.8,462.95
1100130,Machadinho D'Oeste,RO,2017,7,0.15,105.43,33.64,17.96,67.16,1.09,0.86,487.4
1100130,Machadinho D'Oeste,RO,2017,8,32.12,112.55,35.55,21.17,68.17,1.23,0.83,477.19
1100130,Machadinho D'Oeste,RO,2017,9,80.42,116.64,34.69,21.9,71.86,1.09,0.81,506.31
1100130,Machadinho D'Oeste,RO,2017,10,190.72,126.47,33.16,22.29,77.55,0.84,0.95,565.78
1100130,Machadinho D'Oeste,RO,2017,11,183.91,111.32,32.13,22.81,81.21,0.69,0.87,500.18
1100130,Machadinho D'Oeste,RO,2017,12,359.95,98.47,30.8,22.97,83.78,0.58,0.93,436.03
1100130,Machadinho D'Oeste,RO,2018,1,417.06,106.81,31.09,22.53,82.83,0.61,0.94,481.27
1100130,Machadinho D'Oeste,RO,2018,2,412.89,86.09,30.25,22.75,84.43,0.54,1.05,380.91
1100130,Machadinho D'Oeste,RO,2018,3,343.26,102.87,31.4,22.86,83.39,0.6,1.04,458.81
1100130,Machadinho D'Oeste,RO,2018,4,282.66,91.31,31.32,22.7,83.46,0.59,0.94,413.15
1100130,Machadinho D'Oeste,RO,2018,5,84.87,97.86,31.78,21.78,81.17,0.67,0.9,460.06
1100130,Machadinho D'Oeste,RO,2018,6,12.22,93.61,31.11,18.95,78.45,0.69,1.04,457.45
1100130,Machadinho D'Oeste,RO,2018,7,0.52,106.61,33.91,18.32,71.73,0.96,0.78,511.75
1100130,Machadinho D'Oeste,RO,2018,8,77.73,119.35,33.87,20.49,73.1,0.97,0.99,542.06
1100130,Machadinho D'Oeste,RO,2018,9,86.06,128.93,34.62,21.18,71.68,1.06,1.01,570.87
1100130,Machadinho D'Oeste,RO,2018,10,198.47,128.16,33.58,22.85,78.11,0.84,0.95,569.08
1100130,Machadinho D'Oeste,RO,2018,11,322.38,111.98,32.21,23.17,82.02,0.67,0.95,500.81
1100130,Machadinho D'Oeste,RO,2018,12,356.44,107.17,30.69,22.68,84.01,0.57,0.96,488.5
1100130,Machadinho D'Oeste,RO,2019,1,364.24,108.09,30.84,22.85,83.99,0.57,0.94,492.42
1100130,Machadinho D'Oeste,RO,2019,2,314.01,94.17,30.97,23.25,84.38,0.56,0.84,427.09
1100130,Machadinho D'Oeste,RO,2019,3,472.28,110.86,31.84,23.32,83.58,0.61,0.84,507.19
1100130,Machadinho D'Oeste,RO,2019,4,205.5,97.5,31.54,23.27,84.58,0.57,0.75,454.15
1100130,Machadinho D'Oeste,RO,2019,5,58.63,101.85,31.76,22.31,81.47,0.66,0.75,492.27
1100130,Machadinho D'Oeste,RO,2019,6,4.18,101.9,33.18,21.1,77.28,0.82,0.73,498.61
1100130,Machadinho D'Oeste,RO,2019,7,4.65,112.75,34.03,19.72,70.56,1.04,0.72,550.55
1100130,Machadinho D'Oeste,RO,2019,8,47.19,122.17,34.71,20.27,64.12,1.31,0.83,549.45
1100130,Machadinho D'Oeste,RO,2019,9,81.37,128.06,35.48,22.85,70.83,1.19,0.86,556.26
1100130,Machadinho D'Oeste,RO,2019,10,231.32,117.61,32.36,22.54,80.25,0.72,0.78,536.88
1100130,Machadinho D'Oeste,RO,2019,11,222.1,110.3,31.96,23.1,81.89,0.67,0.74,503.01
1100130,Machadinho D'Oeste,RO,2019,12,375.39,108.25,31.71,23.3,82.85,0.63,0.82,486.61
1100130,Machadinho D'Oeste,RO,2020,1,395.91,115.72,31.74,23.43,82.88,0.64,0.83,526.36
1100130,Machadinho D'Oeste,RO,2020,2,472.29,93.61,31.18,23.46,84.01,0.59,0.83,415.1
1100130,Machadinho D'Oeste,RO,2020,3,362.49,94.89,31.07,23.44,84.46,0.57,0.76,424.72
1100130,Machadinho D'Oeste,RO,2020,4,250.87,95.86,31.77,23.28,83.07,0.62,0.8,438.13
1100130,Machadinho D'Oeste,RO,2020,5,101.02,92.59,31.21,21.51,81.72,0.63,0.8,442.0
1100130,Machadinho D'Oeste,RO,2020,6,13.66,90.74,32.76,21.54,77.26,0.82,0.77,423.05
1100130,Machadinho D'Oeste,RO,2020,7,9.17,104.2,33.6,20.5,72.52,0.98,0.79,483.78
1100130,Machadinho D'Oeste,RO,2020,8,22.6,116.9,34.86,19.81,64.41,1.3,0.88,510.18
1100130,Machadinho D'Oeste,RO,2020,9,40.01,114.34,35.03,22.28,67.72,1.28,0.9,470.96
1100130,Machadinho D'Oeste,RO,2020,10,105.6,128.82,34.06,22.69,73.46,1.03,0.95,558.24
1100130,Machadinho D'Oeste,RO,2020,11,200.16,121.96,33.12,23.14,78.2,0.83,0.93,543.06
1100130,Machadinho D'Oeste,RO,2020,12,335.09,116.59,31.6,22.91,80.95,0.7,0.91,529.03
1100130,Machadinho D'Oeste,RO,2021,1,443.35,116.08,31.23,22.93,82.37,0.64,0.9,532.95
1100130,Machadinho D'Oeste,RO,2021,2,433.88,92.94,30.83,22.93,83.52,0.59,0.92,416.88
1100130,Machadinho D'Oeste,RO,2021,3,486.26,106.1,30.94,22.76,83.62,0.58,0.84,490.23
1100130,Machadinho D'Oeste,RO,2021,4,231.25,106.56,31.86,22.91,82.77,0.63,0.84,500.81
1100130,Machadinho D'Oeste,RO,2021,5,56.2,101.19,31.6,22.06,80.82,0.68,1.01,476.56
1100130,Machadinho D'Oeste,RO,2021,6,3.79,93.25,31.18,20.85,78.61,0.72,1.08,442.84
1100130,Machadinho D'Oeste,RO,2021,7,0.0,123.19,33.41,18.93,64.11,1.22,1.13,568.14
1100130,Machadinho D'Oeste,RO,2021,8,9.85,135.22,35.33,21.54,61.13,1.51,1.05,579.76
1100130,Machadinho D'Oeste,RO,2021,9,98.06,130.05,34.46,22.68,74.67,1.0,0.97,577.94
1100130,Machadinho D'Oeste,RO,2021,10,171.46,133.79,33.46,23.23,79.03,0.82,0.94,600.34
1100130,Machadinho D'Oeste,RO,2021,11,329.68,110.5,31.65,23.11,84.5,0.57,1.05,502.38
1100130,Machadinho D'Oeste,RO,2021,12,296.18,106.51,31.55,23.53,86.17,0.51,1.13,477.82
1100130,Machadinho D'Oeste,RO,2022,1,333.42,116.18,31.19,23.03,83.24,0.61,1.22,525.73
1100130,Machadinho D'Oeste,RO,2022,2,303.16,94.69,30.52,22.82,85.21,0.52,1.3,426.31
1100130,Machadinho D'Oeste,RO,2022,3,404.79,105.74,30.71,23.0,85.38,0.52,1.28,482.84
1100130,Machadinho D'Oeste,RO,2022,4,226.0,114.49,31.6,22.91,80.21,0.72,1.35,523.11
1100130,Machadinho D'Oeste,RO,2022,5,50.82,112.85,31.74,21.22,72.16,0.95,1.44,495.57
1100130,Machadinho D'Oeste,RO,2022,6,36.52,94.48,31.49,21.11,76.35,0.82,1.17,432.16
1100130,Machadinho D'Oeste,RO,2022,7,2.51,114.65,33.72,20.67,70.54,1.06,0.79,548.98
1100130,Machadinho D'Oeste,RO,2022,8,77.13,115.46,33.1,20.98,76.84,0.82,0.79,550.23
1100130,Machadinho D'Oeste,RO,2022,9,63.08,129.49,34.6,22.05,75.14,0.96,0.82,589.72
1100130,Machadinho D'Oeste,RO,2022,10,187.19,123.76,32.93,22.46,81.1,0.71,0.83,565.47
1100130,Machadinho D'Oeste,RO,2022,11,213.75,121.15,32.1,21.91,80.42,0.7,0.89,563.48
1100130,Machadinho D'Oeste,RO,2022,12,247.1,112.6,31.11,22.41,85.27,0.52,0.83,526.98
1100130,Machadinho D'Oeste,RO,2023,1,233.99,100.01,29.96,22.01,86.73,0.45,0.74,470.59
1100130,Machadinho D'Oeste,RO,2023,2,240.28,96.27,30.61,22.34,86.63,0.47,0.76,452.7
1100130,Machadinho D'Oeste,RO,2023,3,396.19,104.36,30.63,22.49,86.74,0.46,0.78,493.05
1100130,Machadinho D'Oeste,RO,2023,4,240.94,100.16,31.33,22.98,86.17,0.5,0.72,476.46
1100130,Machadinho D'Oeste,RO,2023,5,75.79,96.48,31.89,22.98,83.52,0.61,0.74,458.97
1100130,Machadinho D'Oeste,RO,2023,6,28.99,94.48,31.7,20.3,79.53,0.69,0.79,468.92
1100130,Machadinho D'Oeste,RO,2023,7,0.43,118.79,34.73,19.61,70.13,1.08,0.73,579.92
1100130,Machadinho D'Oeste,RO,2023,8,38.51,122.12,35.17,22.07,71.34,1.13,0.76,554.0
1100130,Machadinho D'Oeste,RO,2023,9,84.93,133.02,35.88,23.01,70.79,1.2,0.83,582.34
1100130,Machadinho D'Oeste,RO,2023,10,83.08,137.47,35.64,23.53,71.87,1.17,0.9,583.85
1100130,Machadinho D'Oeste,RO,2023,11,156.07,125.34,34.09,23.69,75.94,0.97,0.92,541.81
1100130,Machadinho D'Oeste,RO,2023,12,246.66,121.3,33.16,23.55,81.08,0.73,0.89,538.77
1100130,Machadinho D'Oeste,RO,2024,1,315.21,106.87,32.03,23.64,83.57,0.62,0.91,472.0
1100130,Machadinho D'Oeste,RO,2024,2,366.11,103.13,31.92,23.51,82.09,0.67,0.92,457.19
1100130,Machadinho D'Oeste,RO,2024,3,154.01,77.95,33.34,24.03,81.26,0.74,0.83,347.59
1100148,Nova Brasilândia D'Oeste,RO,2001,1,363.47,97.76,29.32,21.27,90.35,0.31,0.42,471.06
1100148,Nova Brasilândia D'Oeste,RO,2001,2,256.0,90.85,29.88,21.33,90.13,0.33,0.37,437.62
1100148,Nova Brasilândia D'Oeste,RO,2001,3,229.5,92.43,30.15,21.36,88.34,0.39,0.41,440.9
1100148,Nova Brasilândia D'Oeste,RO,2001,4,135.14,95.4,30.73,21.44,86.12,0.47,0.42,471.59
1100148,Nova Brasilândia D'Oeste,RO,2001,5,75.08,85.22,30.13,20.47,88.23,0.38,0.46,436.66
1100148,Nova Brasilândia D'Oeste,RO,2001,6,26.1,77.95,29.13,17.75,82.68,0.5,0.39,428.55
1100148,Nova Brasilândia D'Oeste,RO,2001,7,37.32,90.8,30.9,18.93,81.9,0.57,0.33,489.75
1100148,Nova Brasilândia D'Oeste,RO,2001,8,5.36,106.3,33.42,18.35,72.63,0.91,0.32,552.9
1100148,Nova Brasilândia D'Oeste,RO,2001,9,146.89,101.7,32.47,20.45,79.17,0.72,0.41,490.44
1100148,Nova Brasilândia D'Oeste,RO,2001,10,184.84,113.72,32.59,21.36,81.34,0.67,0.42,536.57
1100148,Nova Brasilândia D'Oeste,RO,2001,11,234.41,107.38,31.8,22.14,84.96,0.54,0.43,502.38
1100148,Nova Brasilândia D'Oeste,RO,2001,12,250.93,98.37,30.28,21.7,88.3,0.4,0.38,465.72
1100148,Nova Brasilândia D'Oeste,RO,2002,1,248.44,117.72,30.71,21.89,87.07,0.44,0.44,568.14
1100148,Nova Brasilândia D'Oeste,RO,2002,2,266.96,91.87,30.24,21.83,88.68,0.38,0.49,436.2
1100148,Nova Brasilândia D'Oeste,RO,2002,3,217.06,109.37,30.72,21.79,87.49,0.43,0.51,530.44
1100148,Nova Brasilândia D'Oeste,RO,2002,4,213.39,103.64,31.07,21.55,86.72,0.46,0.5,514.16
1100148,Nova Brasilândia D'Oeste,RO,2002,5,41.04,95.61,30.71,21.14,85.26,0.49,0.3,498.24
1100148,Nova Brasilândia D'Oeste,RO,2002,6,0.87,93.56,30.86,19.0,81.81,0.57,0.5,511.33
1100148,Nova Brasilândia D'Oeste,RO,2002,7,40.24,97.76,31.86,19.39,77.1,0.75,0.53,508.45
1100148,Nova Brasilândia D'Oeste,RO,2002,8,61.08,105.94,33.17,19.9,76.43,0.82,0.38,534.52
1100148,Nova Brasilândia D'Oeste,RO,2002,9,74.4,112.34,33.04,20.69,77.36,0.8,0.42,542.75
1100148,Nova Brasilândia D'Oeste,RO,2002,10,104.17,122.78,32.55,21.56,79.76,0.73,0.39,588.09
1100148,Nova Brasilândia D'Oeste,RO,2002,11,164.3,116.59,31.92,21.7,81.99,0.64,0.42,554.06
1100148,Nova Brasilândia D'Oeste,RO,2002,12,339.03,103.54,30.82,22.07,84.96,0.52,0.44,485.2
1100148,Nova Brasilândia D'Oeste,RO,2003,1,300.66,105.69,31.06,22.54,84.96,0.53,0.47,492.11
1100148,Nova Brasilândia D'Oeste,RO,2003,2,231.64,97.14,30.79,21.78,84.18,0.54,0.64,454.9
1100148,Nova Brasilândia D'Oeste,RO,2003,3,438.71,95.91,30.76,21.93,85.33,0.51,0.59,447.34
1100148,Nova Brasilândia D'Oeste,RO,2003,4,203.38,96.68,31.49,21.51,82.91,0.59,0.61,464.52
1100148,Nova Brasilândia D'Oeste,RO,2003,5,98.21,96.53,31.4,20.59,79.86,0.68,0.72,475.77
