CD_MUN,NM_MUN,UF,year,pr,ETo,Tmax,Tmin,RH,VPD,u2,Rs
1302009,Itapiranga,AM,1979,2102.43,1294.01,31.2,22.87,83.48,0.6,1.03,6016.63
1302009,Itapiranga,AM,1980,1889.73,1302.1,31.1,21.91,85.46,0.51,1.12,6177.27
1302108,Japurá,AM,1961,3469.9,1254.96,30.35,21.9,88.14,0.41,0.66,6186.44
1302108,Japurá,AM,1962,3309.15,1267.96,30.4,21.79,88.56,0.39,0.58,6283.36
1302108,Japurá,AM,1963,3143.17,1271.49,31.08,21.12,87.88,0.42,0.66,6247.55
1302108,Japurá,AM,1964,3288.77,1221.64,30.83,21.23,88.46,0.39,0.61,5991.6
1302108,Japurá,AM,1965,3171.93,1267.24,30.67,21.31,88.73,0.38,0.74,6267.03
1302108,Japurá,AM,1966,2717.59,1274.36,30.57,21.98,88.95,0.38,0.76,6268.91
1302108,Japurá,AM,1967,3132.95,1284.08,30.6,21.77,89.38,0.37,0.78,6343.68
1302108,Japurá,AM,1968,3237.62,1296.06,31.04,21.7,89.14,0.38,0.81,6349.44
1302108,Japurá,AM,1969,3038.08,1292.12,31.42,22.35,88.4,0.42,0.72,6250.85
1302108,Japurá,AM,1970,3328.67,1258.29,31.32,22.18,88.23,0.42,0.75,6059.04
1302108,Japurá,AM,1971,3904.1,1201.78,30.71,21.82,88.74,0.39,0.8,5818.7
1302108,Japurá,AM,1972,3328.24,1240.48,31.12,22.09,88.3,0.41,0.87,5961.12
1302108,Japurá,AM,1973,3126.31,1241.3,31.07,22.33,87.51,0.44,0.92,5927.56
1302108,Japurá,AM,1974,3446.54,1213.76,30.79,21.98,88.03,0.42,0.89,5837.08
1302108,Japurá,AM,1975,3679.55,1185.61,30.74,21.86,89.1,0.38,0.76,5728.22
1302108,Japurá,AM,1976,3335.87,1179.47,30.79,21.96,88.69,0.39,0.76,5676.17
1302108,Japurá,AM,1977,3264.23,1150.24,30.82,22.3,88.01,0.42,0.73,5470.91
1302108,Japurá,AM,1978,3410.59,1112.06,30.57,22.21,88.12,0.41,0.68,5290.26
1302108,Japurá,AM,1979,2764.81,1137.04,31.07,22.25,86.45,0.47,0.73,5326.71
1302108,Japurá,AM,1980,2730.63,1204.55,31.53,22.34,86.35,0.49,0.81,5640.98
1302207,Juruá,AM,1961,2656.17,1273.44,30.64,22.12,87.2,0.44,0.5,6283.36
1302207,Juruá,AM,1962,2684.57,1275.64,30.53,22.07,88.04,0.41,0.58,6307.08
1302207,Juruá,AM,1963,2635.07,1272.11,30.73,21.41,87.13,0.44,0.7,6277.55
1302207,Juruá,AM,1964,2512.31,1211.41,30.57,21.79,88.16,0.41,0.53,5946.36
1302207,Juruá,AM,1965,2530.18,1262.59,30.76,21.4,89.09,0.37,0.58,6258.7
1302207,Juruá,AM,1966,2151.72,1262.79,30.73,21.49,89.04,0.38,0.64,6248.96
1302207,Juruá,AM,1967,2399.53,1280.04,30.77,21.61,89.01,0.38,0.65,6328.6
1302207,Juruá,AM,1968,2261.28,1285.11,31.12,21.68,88.41,0.4,0.73,6289.28
1302207,Juruá,AM,1969,2268.36,1314.02,31.51,22.43,87.25,0.46,0.63,6375.42
1302207,Juruá,AM,1970,2370.75,1311.41,31.04,22.48,86.57,0.48,1.18,6254.93
1302207,Juruá,AM,1971,2649.4,1258.7,30.49,22.17,87.38,0.44,1.27,6039.88
1302207,Juruá,AM,1972,2540.23,1315.35,31.13,22.27,86.49,0.48,1.38,6223.3
1302207,Juruá,AM,1973,2875.18,1254.4,29.51,22.72,86.78,0.45,1.06,6126.28
1302207,Juruá,AM,1974,2863.63,1223.64,30.8,21.87,87.64,0.43,1.0,5873.68
1302207,Juruá,AM,1975,3025.64,1220.77,30.88,21.82,87.62,0.43,0.9,5873.37
1302207,Juruá,AM,1976,2933.84,1225.48,31.11,21.56,87.21,0.44,0.83,5890.9
1302207,Juruá,AM,1977,2962.11,1209.56,31.4,21.88,87.06,0.46,0.75,5753.67
1302207,Juruá,AM,1978,2888.12,1154.44,30.89,22.18,87.5,0.44,0.73,5493.22
1302207,Juruá,AM,1979,2327.74,1177.78,31.46,22.26,86.68,0.47,0.74,5533.43
1302207,Juruá,AM,1980,2068.69,1229.98,31.81,22.44,86.59,0.49,0.69,5798.22
1302306,Jutaí,AM,1961,2845.97,1254.14,30.22,21.18,87.83,0.41,0.73,6242.99
1302306,Jutaí,AM,1962,3133.95,1259.52,30.2,21.21,87.76,0.41,0.75,6278.81
1302306,Jutaí,AM,1963,2730.64,1262.74,30.33,21.09,86.62,0.45,0.81,6257.6
1302306,Jutaí,AM,1964,2823.77,1203.11,30.12,20.92,88.31,0.39,0.7,5974.79
1302306,Jutaí,AM,1965,3103.79,1239.86,30.16,20.83,88.77,0.37,0.71,6211.89
1302306,Jutaí,AM,1966,2844.57,1257.42,30.36,21.56,88.31,0.4,0.73,6228.38
1302306,Jutaí,AM,1967,2901.63,1278.35,30.4,21.76,86.93,0.45,0.71,6310.07
1302306,Jutaí,AM,1968,2879.06,1285.46,31.12,21.43,86.6,0.46,0.73,6263.67
1302306,Jutaí,AM,1969,2596.0,1282.34,31.06,21.54,85.93,0.48,0.78,6224.3
1302306,Jutaí,AM,1970,2502.83,1298.46,31.0,21.86,86.09,0.48,1.09,6216.76
1302306,Jutaí,AM,1971,2514.77,1229.37,30.55,21.74,86.69,0.45,1.09,5890.96
1302306,Jutaí,AM,1972,2692.22,1259.31,30.88,21.25,85.44,0.5,1.05,6020.5
1302306,Jutaí,AM,1973,3089.81,1230.39,30.56,21.54,85.71,0.49,0.88,5925.52
1302306,Jutaí,AM,1974,3112.2,1189.76,30.91,20.97,86.02,0.47,0.89,5675.6
1302306,Jutaí,AM,1975,3248.15,1198.0,31.18,21.0,86.05,0.48,0.79,5736.39
1302306,Jutaí,AM,1976,2811.67,1199.17,31.38,20.43,86.28,0.46,0.66,5808.9
1302306,Jutaí,AM,1977,3015.92,1160.89,31.83,21.37,86.7,0.47,0.56,5506.41
1302306,Jutaí,AM,1978,3082.94,1127.47,31.31,21.16,85.5,0.5,0.62,5343.67
1302306,Jutaí,AM,1979,2641.3,1156.03,31.56,21.18,85.65,0.5,0.64,5487.72
1302306,Jutaí,AM,1980,2248.79,1189.45,31.73,21.54,85.55,0.51,0.6,5656.69
1302405,Lábrea,AM,1961,2187.67,1319.65,31.92,20.4,82.8,0.6,0.86,6327.66
1302405,Lábrea,AM,1962,2202.74,1334.96,31.94,20.46,84.53,0.53,1.05,6398.98
1302405,Lábrea,AM,1963,1860.41,1368.63,32.52,20.53,81.84,0.64,1.08,6396.47
1302405,Lábrea,AM,1964,2207.8,1278.76,31.8,20.48,84.01,0.55,1.05,6020.03
1302405,Lábrea,AM,1965,1985.59,1317.09,32.1,20.38,84.57,0.54,1.03,6254.14
1302405,Lábrea,AM,1966,2001.47,1312.08,32.4,20.05,83.95,0.55,0.94,6212.05
1302405,Lábrea,AM,1967,2230.52,1305.83,32.43,20.53,85.82,0.5,0.95,6209.38
1302405,Lábrea,AM,1968,1991.93,1267.81,31.34,21.1,87.39,0.43,0.93,6151.98
1302405,Lábrea,AM,1969,1980.49,1331.37,32.46,21.78,85.76,0.51,0.96,6294.2
1302405,Lábrea,AM,1970,1841.9,1347.5,32.64,21.43,85.65,0.52,0.95,6364.26
1302405,Lábrea,AM,1971,2084.91,1244.21,31.23,20.86,86.85,0.45,1.03,5998.09
1302405,Lábrea,AM,1972,2325.53,1251.53,31.53,20.64,86.91,0.45,0.82,6068.1
1302405,Lábrea,AM,1973,2469.84,1196.05,30.04,21.41,87.6,0.41,0.89,5874.31
1302405,Lábrea,AM,1974,2858.81,1147.33,29.06,20.67,87.39,0.4,0.84,5748.17
1302405,Lábrea,AM,1975,2754.25,1204.8,30.76,19.97,87.38,0.41,0.87,5916.41
1302405,Lábrea,AM,1976,2123.74,1217.34,31.02,20.29,86.06,0.47,0.82,5926.4
1302405,Lábrea,AM,1977,2420.4,1169.03,31.49,21.11,87.05,0.45,0.67,5622.34
1302405,Lábrea,AM,1978,2352.11,1093.48,31.42,20.82,87.38,0.43,0.47,5259.47
1302405,Lábrea,AM,1979,2249.09,1148.09,31.81,20.23,86.5,0.46,0.51,5551.34
1302405,Lábrea,AM,1980,2185.03,1194.82,31.58,21.25,86.59,0.47,0.6,5757.54
1302504,Manacapuru,AM,1961,2366.84,1380.2,31.81,22.6,84.65,0.56,1.05,6532.34
1302504,Manacapuru,AM,1962,2370.32,1369.96,31.79,22.75,85.79,0.52,1.12,6453.64
1302504,Manacapuru,AM,1963,2237.12,1388.9,32.2,22.98,83.72,0.62,1.19,6379.81
1302504,Manacapuru,AM,1964,2487.0,1329.48,31.9,23.0,84.75,0.57,1.23,6110.2
1302504,Manacapuru,AM,1965,2290.58,1397.65,32.0,23.2,84.84,0.57,1.38,6440.29
1302504,Manacapuru,AM,1966,2059.02,1353.33,31.88,23.16,85.5,0.54,1.27,6285.88
1302504,Manacapuru,AM,1967,1800.69,1343.35,31.99,23.21,86.56,0.51,1.2,6252.42
1302504,Manacapuru,AM,1968,2407.02,1304.5,31.39,22.99,88.25,0.43,1.2,6195.49
1302504,Manacapuru,AM,1969,2128.06,1401.8,32.35,23.75,86.06,0.54,1.17,6521.04
1302504,Manacapuru,AM,1970,2302.92,1377.33,31.65,23.32,86.95,0.49,1.24,6496.37
1302504,Manacapuru,AM,1971,2602.12,1329.38,31.21,23.01,86.96,0.48,1.43,6266.56
1302504,Manacapuru,AM,1972,2250.03,1372.17,31.73,23.31,86.32,0.51,1.4,6405.83
1302504,Manacapuru,AM,1973,2642.95,1326.0,31.3,23.58,86.22,0.51,1.35,6184.08
1302504,Manacapuru,AM,1974,2360.0,1277.28,31.24,22.85,86.11,0.5,1.07,6031.4
1302504,Manacapuru,AM,1975,2328.49,1286.64,31.33,22.82,85.53,0.53,1.1,6033.12
1302504,Manacapuru,AM,1976,2374.26,1324.52,31.6,22.75,85.09,0.55,1.2,6179.0
1302504,Manacapuru,AM,1977,2608.13,1211.46,31.38,21.9,86.5,0.48,1.03,5677.79
1302504,Manacapuru,AM,1978,2584.08,1186.58,31.25,22.47,86.28,0.49,0.93,5537.52
1302504,Manacapuru,AM,1979,2455.9,1259.52,31.79,22.9,84.29,0.58,0.95,5809.12
1302504,Manacapuru,AM,1980,1929.29,1302.97,31.89,22.63,85.01,0.55,1.01,6073.91
1302553,Manaquiri,AM,1961,2387.95,1376.0,31.84,22.57,84.23,0.58,1.03,6503.28
1302553,Manaquiri,AM,1962,2429.2,1372.32,31.86,22.78,85.48,0.54,1.14,6439.66
1302553,Manaquiri,AM,1963,2180.96,1387.88,32.22,22.99,83.35,0.63,1.16,6370.7
1302553,Manaquiri,AM,1964,2551.97,1335.11,31.95,23.02,84.52,0.57,1.21,6138.94
1302553,Manaquiri,AM,1965,2188.14,1394.89,32.04,23.26,84.69,0.58,1.33,6424.58
1302553,Manaquiri,AM,1966,1994.55,1347.91,31.94,23.24,85.31,0.55,1.14,6276.61
1302553,Manaquiri,AM,1967,1793.02,1345.45,32.04,23.24,86.42,0.51,1.19,6243.62
1302553,Manaquiri,AM,1968,2464.12,1302.92,31.42,23.02,88.19,0.43,1.22,6174.6
1302553,Manaquiri,AM,1969,2119.99,1404.92,32.38,23.78,85.84,0.55,1.23,6493.54
1302553,Manaquiri,AM,1970,2321.22,1379.54,31.67,23.38,87.45,0.47,1.23,6534.07
1302553,Manaquiri,AM,1971,2595.89,1328.92,31.2,23.08,87.01,0.48,1.39,6280.69
1302553,Manaquiri,AM,1972,2271.99,1373.91,31.69,23.36,86.23,0.52,1.37,6417.93
1302553,Manaquiri,AM,1973,2849.47,1324.06,31.4,23.58,86.42,0.5,1.31,6179.53
1302553,Manaquiri,AM,1974,2464.56,1286.95,31.26,22.88,86.01,0.51,1.04,6085.59
1302553,Manaquiri,AM,1975,2343.41,1292.07,31.32,22.84,85.64,0.52,1.07,6078.68
1302553,Manaquiri,AM,1976,2436.46,1327.33,31.62,22.85,84.86,0.56,1.15,6193.3
1302553,Manaquiri,AM,1977,2652.47,1211.0,31.37,22.06,86.47,0.48,1.01,5673.87
1302553,Manaquiri,AM,1978,2596.47,1186.63,31.28,22.52,86.26,0.49,0.92,5536.57
1302553,Manaquiri,AM,1979,2488.44,1261.41,31.8,22.95,84.11,0.59,0.94,5815.87
1302553,Manaquiri,AM,1980,1928.53,1298.62,31.87,22.67,85.21,0.54,1.0,6060.4
1302603,Manaus,AM,1961,2338.28,1387.78,31.57,22.35,83.98,0.58,1.06,6585.13
1302603,Manaus,AM,1962,2443.5,1370.22,31.56,22.52,86.06,0.51,1.14,6488.2
1302603,Manaus,AM,1963,2245.87,1385.27,31.88,22.78,84.13,0.59,1.19,6407.46
1302603,Manaus,AM,1964,2610.98,1338.44,31.63,22.81,84.81,0.56,1.27,6192.2
1302603,Manaus,AM,1965,2443.11,1406.25,31.67,23.11,84.71,0.57,1.4,6511.3
1302603,Manaus,AM,1966,2249.85,1353.69,31.51,23.12,85.47,0.54,1.19,6338.5
1302603,Manaus,AM,1967,1993.19,1348.62,31.76,23.04,85.97,0.52,1.16,6282.42
1302603,Manaus,AM,1968,2478.41,1311.77,31.09,22.83,87.64,0.45,1.21,6243.72
1302603,Manaus,AM,1969,2188.1,1404.36,32.06,23.58,85.72,0.54,1.2,6528.58
1302603,Manaus,AM,1970,2455.18,1373.65,31.4,23.21,87.05,0.48,1.21,6519.15
1302603,Manaus,AM,1971,2615.13,1321.5,30.98,22.93,87.09,0.47,1.26,6276.45
1302603,Manaus,AM,1972,2137.24,1367.76,31.44,23.32,86.42,0.51,1.31,6421.86
1302603,Manaus,AM,1973,2693.86,1322.83,31.23,23.53,86.28,0.51,1.32,6171.68
1302603,Manaus,AM,1974,2443.23,1290.94,31.05,23.03,85.97,0.51,1.08,6101.93
1302603,Manaus,AM,1975,2287.27,1291.09,30.99,22.89,85.53,0.52,1.1,6081.04
1302603,Manaus,AM,1976,2154.63,1331.12,31.29,23.15,84.83,0.56,1.21,6194.08
1302603,Manaus,AM,1977,2235.53,1227.53,31.08,22.29,86.46,0.48,1.11,5748.95
1302603,Manaus,AM,1978,2349.08,1201.78,31.1,22.52,86.22,0.49,1.06,5587.16
1302603,Manaus,AM,1979,2476.24,1271.8,31.55,22.88,83.81,0.59,1.04,5839.28
1302603,Manaus,AM,1980,1877.19,1303.89,31.56,22.55,84.91,0.55,1.07,6095.43
1302702,Manicoré,AM,1961,2393.37,1359.06,32.19,21.64,83.06,0.61,0.92,6437.47
1302702,Manicoré,AM,1962,2471.31,1357.17,32.28,21.79,84.72,0.55,1.0,6421.44
1302702,Manicoré,AM,1963,1991.82,1392.02,32.83,21.59,81.87,0.67,1.04,6428.04
1302702,Manicoré,AM,1964,2493.31,1314.23,32.24,21.79,84.03,0.57,1.05,6117.42
1302702,Manicoré,AM,1965,2183.17,1363.72,32.63,21.8,84.46,0.57,1.07,6371.96
1302702,Manicoré,AM,1966,1844.91,1333.32,32.78,21.55,84.28,0.57,0.95,6228.38
1302702,Manicoré,AM,1967,1979.08,1321.24,32.02,21.86,85.88,0.51,1.15,6210.32
1302702,Manicoré,AM,1968,2485.21,1288.33,31.64,21.89,87.98,0.43,1.17,6146.96
1302702,Manicoré,AM,1969,2149.14,1372.47,32.64,22.79,86.36,0.51,1.18,6373.53
1302702,Manicoré,AM,1970,2133.45,1354.41,32.06,22.47,87.53,0.46,1.11,6442.34
1302702,Manicoré,AM,1971,2621.38,1278.96,30.65,22.2,87.05,0.45,1.31,6143.56
1302702,Manicoré,AM,1972,2443.12,1297.7,31.16,21.9,86.64,0.47,1.14,6225.34
1302702,Manicoré,AM,1973,2741.09,1264.43,31.43,21.98,88.34,0.41,1.07,6052.29
1302702,Manicoré,AM,1974,2478.44,1205.98,30.73,20.7,88.18,0.39,0.93,5899.44
1302702,Manicoré,AM,1975,2449.91,1262.54,31.49,21.01,86.91,0.45,1.0,6059.36
1302702,Manicoré,AM,1976,2445.26,1281.57,31.63,21.29,86.36,0.48,0.88,6159.21
1302702,Manicoré,AM,1977,2584.8,1202.4,30.9,21.56,87.89,0.42,0.79,5821.06
1302702,Manicoré,AM,1978,3082.77,1157.56,31.05,21.57,88.14,0.41,0.58,5597.68
1302702,Manicoré,AM,1979,2810.94,1209.15,31.63,21.74,85.99,0.5,0.66,5768.59
1302702,Manicoré,AM,1980,2331.45,1235.36,31.72,21.73,86.34,0.48,0.68,5915.41
1302801,Maraã,AM,1961,2549.34,1292.94,30.89,22.37,86.91,0.46,0.57,6336.62
1302801,Maraã,AM,1962,2520.18,1301.48,30.85,22.31,89.05,0.38,0.54,6412.17
1302801,Maraã,AM,1963,2607.57,1297.19,31.06,21.84,86.82,0.46,0.68,6346.83
1302801,Maraã,AM,1964,2618.37,1235.31,30.89,22.01,88.07,0.42,0.57,6031.18
1302801,Maraã,AM,1965,2705.88,1301.28,31.29,21.47,88.82,0.39,0.83,6379.34
1302801,Maraã,AM,1966,2051.18,1292.02,31.11,21.37,88.95,0.38,0.86,6346.04
1302801,Maraã,AM,1967,2247.57,1291.3,31.12,21.64,89.91,0.35,0.79,6351.7
1302801,Maraã,AM,1968,2137.62,1299.08,31.21,21.74,89.77,0.36,0.85,6369.23
1302801,Maraã,AM,1969,2146.09,1336.29,31.77,22.69,88.95,0.4,0.75,6462.13
1302801,Maraã,AM,1970,2364.79,1324.46,31.28,22.62,87.12,0.46,1.19,6297.66
1302801,Maraã,AM,1971,2638.99,1271.54,30.72,22.3,87.7,0.43,1.38,6074.91
1302801,Maraã,AM,1972,2385.88,1336.13,31.37,22.61,87.14,0.46,1.5,6311.27
1302801,Maraã,AM,1973,2754.6,1286.59,29.28,23.3,86.59,0.46,1.34,6259.33
1302801,Maraã,AM,1974,2507.98,1267.55,30.93,22.35,87.77,0.43,1.21,6054.49
1302801,Maraã,AM,1975,2801.65,1259.0,31.07,22.27,87.54,0.44,1.12,5996.05
1302801,Maraã,AM,1976,2730.25,1280.19,31.24,22.13,87.25,0.45,1.12,6096.37
1302801,Maraã,AM,1977,2702.51,1264.38,31.22,22.18,87.33,0.45,1.03,6020.56
1302801,Maraã,AM,1978,2648.36,1225.33,31.02,22.48,87.54,0.44,0.97,5819.96
1302801,Maraã,AM,1979,2544.2,1217.55,31.43,22.56,86.53,0.48,0.91,5698.37
1302801,Maraã,AM,1980,2264.25,1269.09,31.85,22.61,86.17,0.5,0.85,5957.98
1302900,Maués,AM,1961,2389.67,1346.93,31.68,21.91,84.72,0.54,0.84,6475.01
1302900,Maués,AM,1962,2755.69,1349.13,31.76,22.16,85.29,0.53,0.97,6407.78
1302900,Maués,AM,1963,2314.65,1359.88,32.29,21.93,83.95,0.59,0.96,6371.65
1302900,Maués,AM,1964,2765.46,1325.44,31.93,22.15,84.89,0.54,0.98,6233.98
1302900,Maués,AM,1965,2439.86,1382.04,32.18,22.25,84.08,0.58,1.05,6468.88
1302900,Maués,AM,1966,2176.46,1320.27,32.32,21.69,84.69,0.55,0.77,6258.7
1302900,Maués,AM,1967,2161.34,1360.55,32.26,21.85,84.47,0.56,1.22,6238.44
1302900,Maués,AM,1968,2536.44,1318.94,31.57,21.78,86.29,0.49,1.35,6176.02
1302900,Maués,AM,1969,2184.54,1420.84,32.56,22.48,84.05,0.59,1.43,6408.72
1302900,Maués,AM,1970,2240.19,1368.79,32.27,22.18,86.87,0.48,1.11,6491.82
1302900,Maués,AM,1971,2180.79,1305.48,31.34,21.75,86.48,0.48,0.98,6269.38
1302900,Maués,AM,1972,2572.64,1342.89,31.84,21.88,85.46,0.52,1.0,6372.22
1302900,Maués,AM,1973,2547.92,1287.61,31.0,22.86,86.18,0.49,1.16,6098.79
1302900,Maués,AM,1974,2359.69,1264.48,30.5,22.33,84.81,0.53,0.99,6063.76
1302900,Maués,AM,1975,2286.17,1314.54,31.82,22.12,84.15,0.57,0.96,6176.07
1302900,Maués,AM,1976,2141.87,1355.58,31.57,22.49,82.98,0.62,1.07,6329.8
1302900,Maués,AM,1977,2480.56,1257.06,31.06,22.58,84.89,0.54,0.88,5955.52
1302900,Maués,AM,1978,2481.73,1245.19,30.99,22.61,83.89,0.58,0.89,5856.4
1302900,Maués,AM,1979,2155.89,1291.35,31.39,22.91,83.41,0.6,0.85,6065.64
1302900,Maués,AM,1980,1969.55,1309.78,31.44,22.45,85.65,0.52,0.92,6234.45
1303007,Nhamundá,AM,1961,2395.44,1392.48,31.03,21.9,83.76,0.57,1.13,6686.29
1303007,Nhamundá,AM,1962,2657.18,1389.72,31.24,21.99,84.73,0.54,1.27,6584.66
1303007,Nhamundá,AM,1963,2307.06,1389.67,31.6,22.04,83.64,0.59,1.25,6487.1
1303007,Nhamundá,AM,1964,2555.97,1360.09,31.46,21.94,84.31,0.56,1.31,6350.54
1303007,Nhamundá,AM,1965,2213.0,1437.63,31.76,22.05,82.91,0.62,1.39,6662.88
1303007,Nhamundá,AM,1966,2197.09,1365.0,31.92,21.73,83.67,0.58,1.14,6364.89
1303007,Nhamundá,AM,1967,2000.47,1372.11,31.63,22.57,84.19,0.58,1.25,6344.47
1303007,Nhamundá,AM,1968,2538.11,1334.5,31.18,22.41,86.06,0.5,1.29,6286.45
1303007,Nhamundá,AM,1969,2180.2,1432.05,32.15,23.12,84.08,0.6,1.38,6535.33
1303007,Nhamundá,AM,1970,2687.52,1389.31,31.59,22.96,85.4,0.54,1.26,6525.28
1303007,Nhamundá,AM,1971,2458.87,1341.56,30.9,22.06,84.88,0.53,1.31,6341.17
1303007,Nhamundá,AM,1972,2295.48,1377.54,31.21,21.83,83.82,0.57,1.25,6476.84
1303007,Nhamundá,AM,1973,2661.39,1308.55,30.64,23.24,85.18,0.53,1.29,6145.44
1303007,Nhamundá,AM,1974,2436.87,1296.83,30.15,22.95,84.05,0.56,1.2,6120.78
1303007,Nhamundá,AM,1975,2649.45,1323.39,30.96,22.66,83.19,0.6,1.14,6162.72
1303007,Nhamundá,AM,1976,2303.99,1395.96,31.1,22.8,82.99,0.62,1.27,6487.99
1303007,Nhamundá,AM,1977,2415.56,1296.26,30.66,23.02,84.72,0.55,1.08,6104.6
1303007,Nhamundá,AM,1978,2411.44,1289.71,31.01,22.9,84.57,0.56,1.2,5967.3
1303007,Nhamundá,AM,1979,2210.66,1306.45,31.23,23.22,83.56,0.6,1.04,6062.81
1303007,Nhamundá,AM,1980,1740.07,1337.06,31.49,22.93,85.46,0.53,1.13,6259.9
1303106,Nova Olinda do Norte,AM,1961,2399.98,1363.57,31.66,22.34,85.01,0.54,0.92,6534.54
1303106,Nova Olinda do Norte,AM,1962,2678.28,1370.43,31.77,22.51,85.18,0.54,1.09,6457.89
1303106,Nova Olinda do Norte,AM,1963,2300.48,1380.41,32.17,22.58,83.89,0.6,1.1,6404.63
1303106,Nova Olinda do Norte,AM,1964,2638.33,1346.52,31.91,22.64,84.75,0.56,1.13,6269.64
1303106,Nova Olinda do Norte,AM,1965,2314.49,1404.46,32.13,22.86,84.12,0.59,1.19,6509.41
1303106,Nova Olinda do Norte,AM,1966,2187.28,1341.15,32.18,22.51,84.71,0.56,0.91,6300.01
1303106,Nova Olinda do Norte,AM,1967,2121.7,1370.78,32.19,22.63,84.34,0.58,1.23,6266.24
1303106,Nova Olinda do Norte,AM,1968,2606.23,1328.0,31.54,22.47,86.22,0.5,1.34,6206.8
1303106,Nova Olinda do Norte,AM,1969,2167.69,1430.41,32.51,23.2,83.91,0.61,1.38,6465.58
1303106,Nova Olinda do Norte,AM,1970,2310.64,1375.95,32.05,22.91,86.78,0.49,1.14,6507.68
1303106,Nova Olinda do Norte,AM,1971,2212.58,1304.71,30.94,22.28,86.83,0.47,1.04,6282.26
1303106,Nova Olinda do Norte,AM,1972,2290.26,1352.36,31.46,22.56,85.25,0.54,1.09,6398.29
1303106,Nova Olinda do Norte,AM,1973,2707.92,1292.99,30.82,23.61,85.93,0.51,1.19,6089.52
1303106,Nova Olinda do Norte,AM,1974,2574.98,1278.76,30.63,22.83,84.48,0.55,1.06,6053.7
1303106,Nova Olinda do Norte,AM,1975,2288.49,1316.89,31.52,22.71,83.78,0.59,1.0,6168.38
1303106,Nova Olinda do Norte,AM,1976,2130.36,1360.39,31.46,22.9,83.05,0.62,1.09,6355.41
1303106,Nova Olinda do Norte,AM,1977,2231.8,1252.45,31.07,22.94,84.73,0.56,0.93,5879.81
1303106,Nova Olinda do Norte,AM,1978,2323.16,1243.19,31.18,22.76,83.93,0.58,0.95,5784.3
1303106,Nova Olinda do Norte,AM,1979,2152.36,1292.12,31.63,23.21,83.4,0.61,0.92,5999.35
1303106,Nova Olinda do Norte,AM,1980,1940.86,1300.61,31.51,22.29,85.4,0.52,0.98,6155.6
1303205,Novo Airão,AM,1961,2230.73,1364.08,31.4,22.29,84.52,0.55,0.97,6539.89
1303205,Novo Airão,AM,1962,2369.69,1345.91,31.42,22.34,87.54,0.45,0.97,6501.87
1303205,Novo Airão,AM,1963,2257.82,1376.16,31.81,22.45,84.47,0.57,1.14,6442.96
1303205,Novo Airão,AM,1964,2608.78,1311.26,31.33,22.48,85.68,0.51,1.13,6186.86
1303205,Novo Airão,AM,1965,2736.5,1388.49,32.2,22.24,86.1,0.51,1.33,6502.66
1303205,Novo Airão,AM,1966,2365.87,1351.23,32.02,22.16,86.91,0.47,1.28,6369.92
1303205,Novo Airão,AM,1967,2019.44,1329.28,31.62,22.34,87.62,0.45,1.1,6346.98
1303205,Novo Airão,AM,1968,2320.25,1307.47,31.24,22.12,89.07,0.39,1.11,6331.69
1303205,Novo Airão,AM,1969,2201.05,1386.29,32.19,22.86,87.76,0.45,1.02,6608.22
1303205,Novo Airão,AM,1970,2398.11,1346.98,31.25,22.55,86.38,0.49,1.25,6400.71
1303205,Novo Airão,AM,1971,2685.6,1293.14,30.84,22.2,86.83,0.46,1.45,6124.55
1303205,Novo Airão,AM,1972,2221.96,1341.71,31.39,22.36,86.74,0.48,1.55,6321.16
1303205,Novo Airão,AM,1973,2489.35,1290.12,29.81,23.19,86.01,0.49,1.34,6188.17
1303205,Novo Airão,AM,1974,2321.99,1267.45,30.79,22.2,86.39,0.48,1.11,6058.89
1303205,Novo Airão,AM,1975,2359.34,1267.4,30.99,22.25,85.86,0.5,1.14,5993.38
1303205,Novo Airão,AM,1976,2358.3,1317.76,31.24,22.04,85.15,0.53,1.3,6196.91
1303205,Novo Airão,AM,1977,2261.96,1253.37,31.34,21.43,86.73,0.46,1.13,5928.35
1303205,Novo Airão,AM,1978,2458.24,1231.31,31.02,22.11,86.79,0.46,1.07,5825.77
1303205,Novo Airão,AM,1979,2429.94,1264.79,31.5,22.27,84.77,0.54,1.02,5893.94
1303205,Novo Airão,AM,1980,2080.92,1302.0,31.83,22.16,84.84,0.54,1.0,6095.27
1303304,Novo Aripuanã,AM,1961,2416.72,1355.48,32.33,21.62,83.19,0.61,0.85,6436.84
1303304,Novo Aripuanã,AM,1962,2542.62,1349.44,32.33,21.82,84.77,0.55,0.9,6406.05
1303304,Novo Aripuanã,AM,1963,2035.37,1385.57,33.04,21.64,81.93,0.67,0.93,6420.81
1303304,Novo Aripuanã,AM,1964,2645.14,1322.37,32.5,21.89,84.2,0.57,0.93,6173.66
1303304,Novo Aripuanã,AM,1965,2299.77,1365.77,32.77,21.87,84.26,0.58,0.97,6384.21
1303304,Novo Aripuanã,AM,1966,1944.63,1325.49,32.86,21.71,84.1,0.58,0.81,6214.24
1303304,Novo Aripuanã,AM,1967,2029.41,1335.72,32.46,21.76,85.62,0.52,1.15,6203.41
1303304,Novo Aripuanã,AM,1968,2655.4,1298.72,31.83,21.9,87.57,0.44,1.24,6133.92
1303304,Novo Aripuanã,AM,1969,2270.17,1383.17,32.85,22.73,85.91,0.53,1.28,6322.64
